,coal_2013,gasoline_2013,gas_2013,re_heat_2013,waste_2013,hydrogen_methane_2013,grid_power_2013,self_pv_consumption_non_post_FIT_2013,private_power_generation_2013,total_2013,total_non_graduated_FIT_inc_2013,coal_2030,gasoline_2030,gas_2030,re_heat_2030,waste_2030,hydrogen_methane_2030,grid_power_2030,self_pv_consumption_non_post_FIT_2030,private_power_generation_2030,total_2030,total_non_graduated_FIT_inc_2030,coal_2040,gasoline_2040,gas_2040,re_heat_2040,waste_2040,hydrogen_methane_2040,grid_power_2040,self_pv_consumption_non_post_FIT_2040,private_power_generation_2040,total_2040,total_non_graduated_FIT_inc_2040,coal_2050,gasoline_2050,gas_2050,re_heat_2050,waste_2050,hydrogen_methane_2050,grid_power_2050,self_pv_consumption_non_post_FIT_2050,private_power_generation_2050,total_2050,total_non_graduated_FIT_inc_2050,commune_name,commune_code
650,51827.60547149881,946126.7885212926,275777.3583333382,9.380940681909992e-07,648.9000434042961,0.0,1568434.196066352,0.0,0.0,2842814.848435886,2842814.848435886,16372.089956326037,608854.110650647,213662.2137856825,0.0,51.13856219861876,0.0,496804.81931709894,0.0,30.96825496747838,1335775.3405269207,1318688.3504663107,19438.38689205475,301766.45192443003,119627.60390999976,0.0,43.92383287159429,0.0,140710.90414993666,0.0,26817.805222590912,608405.0759318838,599554.0123978686,23520.879242831918,83014.4057349795,59745.66873916762,0.0,40.93964075364993,0.0,61013.84452289558,0.0,21467.024959064016,248802.7628396923,243506.07376485487,江戸川区,665.0
651,10719.034117057237,983365.7009734027,253532.240229657,1.8706904013476538e-07,440.7648078505641,0.0,1556490.7889078557,0.0,1950.6027923189952,2804548.5290358234,2804548.5290358234,1917.6644256971067,629189.5860750942,209887.02333173042,0.0,12.76897005837104,0.0,450395.9467263093,0.0,1535.1051069170446,1292938.0946358063,1270929.171158278,1284.600951989455,277115.076803867,144430.63077618895,0.0,13.685990497541333,0.0,133776.46776506858,0.0,21549.00133395934,578169.4636215708,569002.1069739378,1183.7153546131185,43544.76672398433,75963.92161759206,0.0,12.59186354841542,0.0,78150.72830957588,0.0,17081.442918792385,215937.16678810617,205200.72443106788,八王子市,666.0
652,542.9962460760776,341761.15477281524,103006.93043904715,6.78088876182605e-08,171.27332603741323,0.0,664725.5836024727,0.0,6127.10127665368,1110207.9383864487,1110207.9383864487,415.64178330290815,215370.39583032625,74417.19347934963,0.0,1.0531741120922709,0.0,195173.77865874668,0.0,4710.911885652682,490088.9748114903,485416.58313156525,-0.0005535519505785564,102618.6009653572,41519.2860916421,0.0,0.9925349393294578,0.0,60690.002094888434,0.0,11427.69229664018,216256.5734299153,213952.60214832466,-0.000484357956756237,21743.614439513283,18628.214132445373,0.0,0.9302103820975292,0.0,51187.92690493823,0.0,8645.726184906693,100206.41138782771,96901.11762135413,立川市,667.0
653,54.84387726426492,185697.64014131954,73038.36129488029,3.2166932371215145e-08,18.456902877551798,0.0,527180.7047270905,0.0,0.0,785990.0069434321,785990.0069434321,41.969301209596104,115262.21140755691,60351.337357338365,0.0,0.31956246897703744,0.0,158646.78523065138,0.0,7.7062855227185345,334310.329144748,328997.8362920133,-0.007695332029719238,65076.738553217074,39464.30845735242,0.0,0.26001997679115196,0.0,47845.42050116674,0.0,869.1558285644021,153255.8756649454,150557.7628184433,-0.006733415526004333,25166.311482688878,20033.283768987432,0.0,0.21684048292809271,0.0,44053.88582264672,0.0,695.3863131357035,89949.07749452614,85933.4715033023,武蔵野市,668.0
654,295.6958721644532,223222.99111774744,75602.3983041042,4.9901204724132725e-08,94.96962947575902,0.0,470789.3453376783,0.0,0.0,770005.4002611701,770005.4002611701,226.3349052249757,143599.20613981644,57250.87453416069,0.0,1.1957869505099434,0.0,139363.21771377506,0.0,10.493975929611032,340451.32305585727,336191.7715465269,-0.005884289231872633,71677.97501658344,30129.482824497733,0.0,1.0341320856864726,0.0,43756.80713911119,0.0,3159.56688478448,148724.8601127733,145668.8729878564,-0.005148753077888555,21811.694921484122,14308.889541737442,0.0,0.9115126833136026,0.0,41026.02514596793,0.0,2527.737459635021,79675.25343275476,76391.18682755089,三鷹市,669.0
655,17926.584561593118,278745.1497225921,95579.75319917448,5.3015562656243463e-08,139.42328280530043,0.0,413207.2637882905,0.0,0.0,805598.1745544556,805598.1745544556,15203.991340334976,181749.3346628119,60484.51395896108,0.0,20.737734007056048,0.0,125655.38858284346,0.0,9.953952133511438,383123.920231092,375390.89160823345,14750.489007458445,81689.69723172791,38593.07803089124,0.0,20.546110513364837,0.0,45585.61646581398,0.0,6721.600062600085,187361.026909005,183966.90515537534,8283.874823593815,14696.09581202878,20262.785861837903,0.0,17.825521641959075,0.0,18461.610228222162,0.0,5377.359681697136,67099.55192902175,64317.732302233206,青梅市,670.0
656,12031.672801176632,372237.1349994332,119989.80209093873,7.500640570237739e-08,174.05870731351814,0.0,784112.5493739713,0.0,5155.4067415540385,1288545.2179728332,1288545.2179728332,6412.069282093975,226538.50981655697,97093.23483170941,0.0,3.7123303850656537,0.0,243092.70058164952,0.0,3968.7337412300426,577108.960583625,571473.9305328254,6618.056847832329,100934.82169048821,67081.12295650126,0.0,3.2002560553492367,0.0,79102.3914395328,0.0,9232.623774241249,262972.2169646512,259787.6653767032,5294.445490799716,17217.01081081452,35830.629311465935,0.0,2.816732451415252,0.0,37478.258028634096,0.0,6968.4390172271615,102791.59939139285,100174.88581121646,府中市,671.0
657,353.770539603054,195757.91369362804,88382.24288424774,5.22740896258588e-08,99.55103229257382,0.0,361793.5484380357,0.0,0.0,646387.0265878071,646387.0265878071,257.02351912994743,126404.65651615095,51394.136129518025,0.0,3.8952231972095688,0.0,110843.65461532772,0.0,6.440148649430971,288909.80615197326,285775.9129389332,41.34756101032079,60581.90604340429,29994.583820520667,0.0,4.009644623279405,0.0,36281.856005461246,0.0,7708.772756551377,134612.47583157118,132658.24457678807,38.16688318632838,15751.308392558862,15234.473659241936,0.0,3.6842472441231555,0.0,15507.621936779198,0.0,6167.069726430298,52702.324845440744,51568.56212190774,昭島市,672.0
658,365.5814630198545,279684.3840954129,89123.77041110503,5.7394769910055356e-08,116.85824341352456,0.0,580610.5916166652,0.0,0.0,949901.1858296165,949901.1858296165,279.83819452462865,181599.20504952135,69999.02790776154,0.0,1.1613062962229586,0.0,170779.8731463619,0.0,12.135940174508448,422671.24154464016,412301.23834011034,-0.000179184446430053,91563.95066888392,37704.7377741684,0.0,1.0056153264613812,0.0,55069.07208614323,0.0,2776.660272136188,187115.42623747376,180911.76313712457,-0.00015678639062629643,28550.9948397186,18123.93335896802,0.0,0.8854595065016685,0.0,50985.30877704124,0.0,2221.425305230346,99882.5475836783,92180.7797819475,調布市,673.0
659,988.1813394808942,634130.0560717152,166284.9229339557,1.0433016451392278e-07,152.98177904050613,0.0,1041291.7786825044,0.0,0.0,1842847.9208066966,1842847.9208066966,402.5943168207132,418559.54198680463,130234.86667076623,0.0,2.900563284866103,0.0,302515.18186202395,0.0,23.4581958454344,851738.5435955458,834174.7870178744,66.4705132560276,200399.0538754874,74022.11904668415,0.0,2.6598861051462235,0.0,103605.73262157146,0.0,7228.986092835156,385325.0220359393,376799.2040956116,61.35739039188298,50627.58966846153,35977.11881993302,0.0,2.3790263171918156,0.0,63328.70396309956,0.0,5783.3765398348905,155780.52540803808,145980.6058954014,町田市,674.0
660,88.16964555825886,126250.97428580774,44173.43258042568,2.577661952578017e-08,27.72794638669829,0.0,267234.01556087786,0.0,0.0,437774.3200190562,437774.3200190562,67.4903894480712,81224.22248845635,34812.52161126531,0.0,0.09080638948419752,0.0,78292.0890676055,0.0,4.838321308297716,194401.252684473,191603.0111131474,-4.1596389349833725e-05,39464.752848948396,18447.152009346915,0.0,0.0812041537781,0.0,26220.10175776385,0.0,766.7539886583995,84898.84176727495,83079.82577753284,-3.639684068110451e-05,11231.145361154979,8777.59801071662,0.0,0.07277348795509309,0.0,23348.373731186108,0.0,613.4418974971861,43970.631737646,41720.3803443853,小金井市,675.0
661,254.83169552197887,257003.87048296226,76756.96375284849,6.97810652556275e-08,80.99302897768828,0.0,444620.62173796695,0.0,0.0,778717.2806982774,778717.2806982774,195.0637685764395,166884.90931636328,62492.35373571185,0.0,0.7641389291040758,0.0,131585.93900241554,0.0,11.891469942490387,361170.9214319387,356176.79215990385,-2.2398055803756626e-05,80273.65837021239,38851.7931560371,0.0,0.7357160078652148,0.0,29030.87977634481,0.0,9174.03027280201,157331.0972690061,155321.7994274932,-1.9598298828287054e-05,22424.38290858869,19963.9268361115,0.0,0.7024760296472408,0.0,31053.445123826394,0.0,7339.319350001148,80781.7766749591,77481.61327059989,小平市,676.0
662,203.16818875332615,244378.20626249304,81785.34591562719,4.210881056605339e-08,54.03008755279362,0.0,575597.0394919902,0.0,0.0,902017.7899464166,902017.7899464166,145.55719963177893,142110.4424412545,74099.63959852522,0.0,1.3808469930588247,0.0,185733.97111429097,0.0,8.676868831924562,402099.6680695274,390755.85299062193,23.444145335602425,52119.90610558768,64401.95024706425,0.0,1.1027127323992532,0.0,56009.35149470485,0.0,2030.671275010925,174586.4259804357,168820.99125926575,18.75638407477942,7972.521659289626,37164.83714877116,0.0,0.909458372919825,0.0,29969.97816590494,0.0,1624.6064349593958,76751.60925137282,71541.79933146348,日野市,677.0
663,248.38029957694644,208420.2143507314,59087.213705138194,4.808373332555419e-08,79.01947930558514,0.0,345491.9817536529,0.0,0.0,613326.8095884051,613326.8095884051,190.12540729634551,134496.66489324017,50812.167914491394,0.0,0.8528677253900565,0.0,98833.30494633093,0.0,7.261130771879678,284340.37715985614,279994.6643648434,-6.719416741126989e-05,57425.63310267359,34475.6194863894,0.0,0.8101118676126093,0.0,20856.253802842373,0.0,4868.491897209265,117626.80833378808,116142.98133450992,-5.879489648486116e-05,8590.111422595752,18374.30488558163,0.0,0.7663670969546332,0.0,22592.12244017729,0.0,3894.8516068135873,53452.15666347031,50597.75018691437,東村山市,678.0
664,165.58683860439527,139058.4330588565,43599.79435362323,2.664744693997644e-08,52.414885403004085,0.0,285809.3117448964,0.0,0.0,468685.5408813835,468685.5408813835,126.7502983520983,90478.11523501157,34392.669647716975,0.0,0.33544028988645896,0.0,84176.31895367983,0.0,5.662952240179528,209179.85252729055,206064.77366012422,-1.2798889030718072e-05,44808.9964905098,18402.99816435469,0.0,0.2759735626287289,0.0,29404.328476693398,0.0,781.1711737345379,93397.77026605616,91680.185740109,-1.1199027901878313e-05,13430.383978747022,8875.641234715922,0.0,0.23223527876656583,0.0,26403.274454149334,0.0,624.9822426055518,49334.51413429758,46696.01946646802,国分寺市,679.0
665,210.74695469454466,105036.1568539915,29276.01708121012,2.0367384143825486e-08,65.47657266837436,0.0,192965.87137939417,0.0,0.0,327554.2688419587,327554.2688419587,161.31849472986008,68915.22553928258,23144.30217486395,0.0,0.0736754071025633,0.0,55540.21173844772,0.0,4.3019463216312275,147765.4335690528,145757.75988525053,-9.599166773038562e-05,33838.94076318488,12676.997849030051,0.0,0.07117958116551935,0.0,15043.472926727209,0.0,1115.297737472115,62674.78036000375,61801.756103880674,-8.399270926408741e-05,9056.343597701132,6083.050433188822,0.0,0.06737800294760316,0.0,14574.57234480334,0.0,892.2726055482651,30606.306275251798,29201.57705460699,国立市,680.0
666,73.11669763980736,105424.03603289353,25039.92598764818,2.137932284027651e-08,24.161598226953313,0.0,142909.3224637742,0.0,0.0,273470.5627801827,273470.5627801827,55.967247851811116,71454.5971048451,19870.448956676617,0.0,0.5969674329593704,0.0,41939.45380961678,0.0,3.4554225331507813,133324.5195089564,131876.6166477391,-0.0005023563944556845,33921.56852262587,11297.869020414977,0.0,0.570982947899197,0.0,8411.991679276161,0.0,2520.3670834808227,56152.36678638934,55666.94105779024,-0.000439561845148724,8519.557583483383,5590.091129347497,0.0,0.5421806119265283,0.0,10291.360069342505,0.0,2016.3213101649235,26417.871833388388,25482.335069056175,福生市,681.0
667,121.50202554834831,87200.14482835776,28562.75785276858,1.9576301929211928e-08,39.0140497570367,0.0,165683.20168711036,0.0,0.0,281606.6204435421,281606.6204435421,93.00509424064224,56013.641676217056,22721.656176371955,0.0,0.43681285236302114,0.0,49934.9030341477,0.0,4.998868923354351,128768.64166275309,127083.9128930753,-3.199722257679518e-06,25652.14947873878,12123.30891298211,0.0,0.37711351322808295,0.0,17972.203795102734,0.0,857.078387839967,56605.117684977085,55499.72983990577,-2.7997569754695783e-06,5986.027021271901,5890.51032886852,0.0,0.33076497547932554,0.0,15411.880450277811,0.0,685.7027012233605,27974.451263817315,26526.05375191159,狛江市,682.0
668,58.06295242859136,133348.5550809964,34147.42840945862,2.5932323173994216e-08,19.524257524735926,0.0,182009.14624583969,0.0,0.0,349582.716946248,349582.716946248,44.444876024027664,79551.04043858395,38568.23634174601,0.0,0.5665340023202933,0.0,48957.82103593808,0.0,6.038779611789381,167128.1480059062,164547.55366332002,-4.479611160751325e-05,26326.07058683203,38607.942951325254,0.0,0.5386127122754883,0.0,10071.082288691568,0.0,3004.8550738505805,78010.4894686156,76926.02329272375,-3.919659765657411e-05,3231.695223909803,22786.53952171437,0.0,0.5088866081261391,0.0,9045.499608698356,0.0,2403.9323693173583,37468.17557105142,35736.63307445903,東大和市,683.0
669,41.936234945047715,98159.007899199,28652.256685059725,1.7920256551132436e-08,13.406175652997522,0.0,171439.87890502487,0.0,0.0,298306.48589988163,298306.48589988163,32.09726163115128,62166.101726772635,25504.400530903044,0.0,0.12804529282967048,0.0,48648.87755738646,0.0,4.028285614148324,136355.63340760028,134220.6979302693,-0.0021982091910258297,25915.00438631715,18415.80987918637,0.0,0.11685969159934255,0.0,13385.013190382459,0.0,1193.493548725586,58909.435666093974,57722.23164674783,-0.0019234330421476012,3836.7053771977226,9962.658564550444,0.0,0.10736832678256933,0.0,12747.144500554303,0.0,954.8270652653821,27501.44095246159,25842.27300024796,清瀬市,684.0
670,585.3452920194627,165562.66553736068,44527.06234836254,4.491743237342418e-08,69.44964580186657,0.0,243639.59628173476,0.0,0.0,454384.1191052793,454384.1191052793,358.7704448604736,107428.98039887856,38786.4357104489,0.0,0.7432451136463079,0.0,72505.70717773172,0.0,7.056797443625777,219087.6937744769,216118.57992927323,211.2145264091191,46582.51784463153,26754.369886594435,0.0,0.7263200907159661,0.0,16691.891918543377,0.0,6083.918394053756,96324.63889032294,95078.811095225,168.97162391259457,8012.919533056198,14360.805501640665,0.0,0.698863945679826,0.0,6814.656421762932,0.0,4867.191169622554,34225.243113940625,33410.916897633186,東久留米市,685.0
671,355.75843703551146,165632.17727921813,38639.094725074894,3.848066202055134e-08,91.95687001844401,0.0,192671.39105963265,0.0,0.0,397390.3783709796,397390.3783709796,252.47561830362397,112483.33299561779,26555.326881134257,0.0,2.9987389750287003,0.0,58539.50330711839,0.0,6.812327211607719,197840.4498683607,194338.4460335976,46.93547831256947,52607.977617434335,15380.439681684229,0.0,2.8146897806643216,0.0,16479.44040231777,0.0,6417.022205611824,90934.6300751414,89399.75093645687,37.548431251744255,11326.150147862983,7650.047964565614,0.0,2.640138672495828,0.0,6591.9987678640355,0.0,5133.6722631071525,30742.057713324026,29754.61185847396,武蔵村山市,686.0
672,201.06978299233617,208871.51368721944,59735.27129836197,3.56131662696565e-08,63.10656590756955,0.0,458590.47567665624,0.0,8106.743924685361,727461.4370111376,727461.4370111376,153.91102790908278,133153.95504092745,47201.30196896049,0.0,0.18955780635675906,0.0,132027.65025037611,0.0,6212.415445287697,318749.42329126725,310227.71977214137,-7.359361192662894e-05,63976.9557762995,27325.82806604678,0.0,0.17555944879711155,0.0,44338.28995242424,0.0,6880.628337959666,142521.8776185854,138331.75457338354,-6.439441043580032e-05,14906.190009067446,13241.292499564217,0.0,0.16185992541545188,0.0,37605.38201224241,0.0,4847.5165793846345,70600.54289578971,64595.49087654075,多摩市,687.0
673,245.15455993407664,122805.68180735566,33416.361684929376,2.730917653728363e-08,81.72959584958895,0.0,205218.72340572657,0.0,0.0,361767.65105379524,361767.65105379524,187.65626688810045,80046.76155857393,25055.850370106786,0.0,2.0592013048437012,0.0,62469.463491862225,0.0,5.932964138229325,167767.7238528741,159899.74212443468,-4.1596389349833725e-05,37973.654797250594,13753.032278441231,0.0,1.7856398307624763,0.0,21392.14262431292,0.0,2755.7646350161626,75876.37993325529,72562.96156007018,-3.639684068110451e-05,9918.734954357122,6683.529480115101,0.0,1.5763761556786275,0.0,18900.915797914244,0.0,2204.659171726036,37709.41574387134,32959.60464164286,稲城市,688.0
674,155.92341256280875,111906.21357225836,46230.62701743187,2.2135361621041647e-08,52.70993714292902,0.0,216531.80068741163,0.0,0.0,374877.2746268076,374877.2746268076,119.32956040092877,57193.98001896494,45362.74204759606,0.0,1.7657668328511245,0.0,62126.431713039434,0.0,3.5211011029466786,164807.77020793717,162674.17538609504,-0.01582262656422522,18022.160389843484,52926.67003316489,0.0,1.477176906691872,0.0,15661.450379032121,0.0,2761.581238691301,89373.32339501192,87356.34523153942,-0.01384479824369707,3017.885301178143,32586.465131846126,0.0,1.2703505973082994,0.0,12504.885846977495,0.0,2209.2931597618644,50319.7859455627,47750.82147659778,羽村市,689.0
675,1919.5219645918392,170458.65371278924,33008.991243566816,2.7490126212655953e-08,81.59510145105278,0.0,189508.57165177073,0.0,0.0,394977.3336741697,394977.3336741697,1062.5577777974102,115672.47701963798,23786.70796422678,0.0,1.9305087803434942,0.0,57031.87439365059,0.0,6.888952209702932,197562.43661630282,191830.37959337697,962.1981201180354,52325.28338881209,12024.091257868611,0.0,1.7426573823110612,0.0,20775.580482378486,0.0,3087.9161893929704,89176.81209595251,86139.78791285912,769.7585703224843,9532.818098154505,5528.483444369476,0.0,1.5879605561359742,0.0,9093.49823157984,0.0,2470.3880631320544,27396.5343681145,25115.53160925029,あきる野市,690.0
676,1089.9930255915765,227703.77046275552,69391.87115417853,4.263079295835024e-08,70.33696758019472,0.0,444312.99816478323,0.0,0.0,742568.9697748891,742568.9697748891,244.65076054377022,148164.03564658287,54907.53277371822,0.0,0.8648579843060797,0.0,133651.96366238507,0.0,12.829213966798468,336981.876915181,333285.7920099368,110.7869943972232,72863.811371412,28881.72152116291,0.0,0.9389457078041942,0.0,52602.06061137845,0.0,1249.9023824466594,155709.22182650503,153057.13741508004,102.26491780141332,20916.352895549473,13832.849517059114,0.0,0.8427054980648434,0.0,32606.218303249992,0.0,1000.0245396690622,68458.55287882712,66094.51834103573,西東京市,691.0
677,1190.9812462475977,122552.83488479056,27558.9389991311,3.34878517795742e-08,126.92426195589385,0.0,167732.88424724038,0.0,0.0,319162.5636393655,319162.5636393655,713.2163361873351,83102.67981985182,17692.063315062132,0.0,4.567502305496627,0.0,53146.790173754525,0.0,3.68529752743642,154663.00244468875,152728.49822908058,469.3567949684863,41212.483789114944,10214.01383180082,0.0,4.127369505352674,0.0,17866.441651573652,0.0,6322.245319336007,76088.66875629927,75153.95010159045,375.48583286807616,11164.431459128788,5056.493539315178,0.0,3.7692047774908213,0.0,7208.519090811776,0.0,5057.825737849025,28866.524864750332,28165.932560532856,西多摩郡瑞穂町,692.0
678,196.7689597792259,48571.905210186014,10386.979716509848,1.1717450680529265e-08,61.04510415278409,0.0,63056.7302254181,0.0,0.0,122273.42921604597,122273.42921604597,150.61868334704184,31195.059646985334,6747.089608821194,0.0,0.08650018271948194,0.0,20248.99578746286,0.0,1.7806190033554186,58343.63084580251,57106.12343557802,-0.00022718028029524578,15072.647631325883,3358.72044253856,0.0,0.08153325319791524,0.0,8476.658518943403,0.0,1773.9162291621094,28682.024128042875,28182.321325961908,-0.00019878274525834006,3607.2772637163976,1394.2341956345033,0.0,0.0768595183917673,0.0,6030.965788272789,0.0,1419.1472282817144,12451.70113664105,11381.550787642036,西多摩郡日の出町,693.0
679,0.0,10838.525412994328,0.0,1.044103265883078e-09,0.06353169425250209,0.0,5966.552758809548,0.0,0.0,16805.141703498128,16805.141703498128,0.0,7200.844831846506,6.645520496178536,0.0,0.008474750258553222,0.0,2335.3654597684595,0.0,0.37947618104295805,9543.243763042445,9450.063270345796,0.0,3651.4160497091216,0.0,0.0,0.006778331696286232,0.0,1458.406017896763,0.0,157.17013248758857,5266.998978425169,5063.038203233609,0.0,1112.3051371942718,0.0,0.0,0.005533470699287385,0.0,799.1245090675658,0.0,125.73914179951922,2037.174321532056,1496.3545801569528,西多摩郡檜原村,694.0
680,15.053367400010533,23919.87972442312,0.0,1.9789840511126437e-09,5.402904104593311,0.0,18381.221517381924,0.0,0.0,42321.55751330965,42321.55751330965,11.522736596120817,13482.506926404207,15.428233974504511,0.0,0.13765258450077836,0.0,7814.520993462323,0.0,0.8976071205439202,21325.014150142197,11355.404419282535,-2.2398055803756626e-05,5921.793729466318,0.0,0.0,0.11128674958274096,0.0,5666.42066427981,0.0,192.89692128825973,11781.222579385916,10483.641768128038,-1.9598298828287054e-05,1034.43459366324,0.0,0.0,0.08802115818771919,0.0,3527.4037291100344,0.0,154.32471788757218,4716.251042220735,190.85810628252693,西多摩郡奥多摩町,695.0
681,33.332413326372276,39221.19744609527,0.0,3.131739521995192e-09,10.350025653338582,0.0,23051.86896995856,0.0,0.0,62316.74885503354,62316.74885503354,25.514672607129498,27674.596997105957,25.91891466586762,0.0,0.00983604101035509,0.0,7461.9684173628875,0.0,2.057928520271427,35190.06676630312,34932.499947530385,0.0,13208.631106166418,0.0,0.0,0.009178822769247261,0.0,4213.7479395290065,0.0,248.76957163746016,17671.157796155658,16322.621338491183,0.0,2667.985208395738,0.0,0.0,0.008172443263168391,0.0,2298.8524281603663,0.0,199.03212073813035,5165.877929737498,-5787.561810064505,大島町,696.0
682,17.203826232966332,2707.8648770160585,0.0,3.685503284316971e-10,5.313519209784111,0.0,1497.2169575451012,0.0,0.0,4227.59918000391,4227.59918000391,13.168863281099094,855.6571335374774,0.9010788894713396,0.0,0.0001849625779516537,0.0,907.6514189849391,0.0,0.10946428299316098,1777.4881439385583,1777.493603172012,0.0,-523.2119878436895,0.0,0.0,0.0001494066253089536,0.0,1745.0595791001786,0.0,25.58029802823504,1247.4280386913495,999.5940330508286,0.0,-1165.8611639413225,0.0,0.0,0.00011612188796927655,0.0,589.6135135614725,0.0,20.465114136851977,-555.7824201211101,-1559.5835343706458,利島村,697.0
683,9.677152256043563,14250.66600610652,0.0,1.093299064084366e-09,3.0076401659372896,0.0,7418.265802922615,0.0,0.0,21681.616601451115,21681.616601451115,7.40748559561824,10094.321468329841,7.445324524994532,0.0,0.0037594146633295367,0.0,2407.289867907645,0.0,0.8209821224487075,12517.28888789521,12455.703961887004,0.0,4867.741138043496,0.0,0.0,0.0036439967359202154,0.0,1285.2035685161702,0.0,124.210080823073,6277.158431379476,5731.634892790711,0.0,970.3753431763492,0.0,0.0,0.003343402268044835,0.0,694.5755290909509,0.0,99.374632515438,1764.328848185006,-2719.9038403430013,新島村,698.0
684,1.3890117847663076e-05,7917.398634930147,0.0,4.812009735245847e-10,0.015777861894199195,0.0,4795.940222157797,0.0,0.0,12713.354648839955,12713.354648839955,-1.3410600638803861e-05,5608.198091786514,4.710704525986229,0.0,0.0024878491590037207,0.0,1529.9619957780687,0.0,0.5874583187299639,7143.460724847857,7135.200889922371,-1.599861128839759e-05,2780.8112124928043,0.0,0.0,0.002185246026300548,0.0,790.0969917470068,0.0,41.6669502678052,3612.577323755031,3416.2916990014282,-1.3998784877347892e-05,634.0174953934363,0.0,0.0,0.0018554752393087556,0.0,731.3017771327212,0.0,33.338259880794,1398.6593738834058,-1408.6527158466888,神津島村,699.0
685,0.0,14867.96438373419,0.0,9.79512382379559e-10,0.03977656476097394,0.0,7865.11323128335,0.0,0.0,22733.117391582302,22733.117391582302,0.0,10550.39543250058,9.461241914963201,0.0,0.006891596719795504,0.0,2655.7208599229007,0.0,1.2114047317909815,13216.795830666957,13200.325327305154,0.0,5065.776695581135,0.0,0.0,0.005809871433964504,0.0,1568.7797089026,0.0,87.28583484723629,6721.8480492024055,5297.162148077566,0.0,1044.468865288108,0.0,0.0,0.004831472142811376,0.0,945.0769699331779,0.0,69.83835911564339,2059.389025809072,-11261.525875382562,三宅島　三宅村,700.0
686,0.0,1423.0559053786449,0.0,6.541404103982949e-11,0.003774432940410538,0.0,843.9102990148491,0.0,0.0,2266.9699788264343,2266.9699788264343,0.0,998.9052161745093,0.935120184560965,0.0,0.00021190600643790515,0.0,287.4205357540915,0.0,0.17514285278905758,1287.4362268719574,1284.913131662845,0.0,481.6108676211874,0.0,0.0,-1.0448980956102325e-05,0.0,159.91787443168764,0.0,0.14711999634280834,641.6758516002369,-47.56650210374198,0.0,86.28823509731112,0.0,0.0,-0.00016101348211622715,0.0,137.4274889689858,0.0,0.11909713989655912,223.83466019271137,-4213.027906326442,御蔵島村,701.0
687,31.181935047251482,36684.462420405085,0.0,3.4234654425075297e-09,9.673614945239224,0.0,21966.203334430473,0.0,0.0,58691.52130482805,58691.52130482805,23.868564696992113,25945.62085481439,24.622397444774684,0.0,0.008196256715090219,0.0,7080.305927091214,0.0,1.7003451958271005,33076.12628549992,26013.476200159814,0.0,12550.685828160988,0.0,0.0,0.008116666949322645,0.0,3471.510589223189,0.0,360.2258045479795,16382.430338599106,15598.875926224984,0.0,2821.1387285252463,0.0,0.0,0.007567815732641975,0.0,1818.6724484000677,0.0,288.1942463999503,4928.012991140997,-2985.9168770045308,八丈島　八丈町,702.0
688,0.0,1339.2186371599187,0.0,1.2633935441983283e-10,0.0029951978782957875,0.0,430.5061560606389,0.0,0.0,1769.727788418436,1769.727788418436,0.0,956.7405038680798,0.5753614332049668,0.0,0.0007688485449482622,0.0,173.81669134607577,0.0,0.17149404335595222,1131.3048195392614,1131.309338502779,0.0,466.83446030163424,0.0,0.0,0.0007392307955137766,0.0,91.39909296327706,0.0,23.671760870745874,581.9060533664526,574.6876141208752,0.0,98.39093736640189,0.0,0.0,0.000674032848838439,0.0,58.12944751321034,0.0,18.93878064894355,175.4598395614046,175.46566264711845,青ヶ島村,703.0
689,18.279065372526734,13981.216825741321,0.0,9.971008724517912e-10,5.664637701508191,0.0,8983.815324432164,0.0,0.0,22988.975853247517,22988.975853247517,13.991917236167794,7971.359754664696,7.747118385769258,0.0,0.0007412223670547515,0.0,3801.715930042654,0.0,0.7005714111562303,11795.51603296281,-540.562556095163,0.0,3651.0498009141747,0.0,0.0,0.0005414981496522277,0.0,-1302.3474079819393,0.0,61.368386827382324,2410.0713212577675,-15288.470489220574,0.0,709.3710570670402,0.0,0.0,0.0003726800803158997,0.0,1426.1442357889102,0.0,49.10031403319512,2184.6159795692256,465.7497926228459,小笠原村,704.0
690,1461384.1731711782,5854039.966933301,1781872.113050397,1.162690440359427e-06,4895.110373990382,0.0,11783948.525707744,0.0,119821.89739224073,20886139.88923661,20886139.88923661,856531.9809770214,3512015.5695311297,1599543.6003661875,0.0,10306.938235110165,0.0,3508971.172946719,0.0,92045.58710475692,9579414.849160925,9480021.081484815,470559.9085483281,1449460.2563605409,1282503.0593532408,0.0,6271.07109230793,0.0,1137567.9326005343,0.0,185540.31888360414,4531902.546838556,4479259.256555479,131554.30281225193,233310.47842656527,721217.7376911547,0.0,2392.4511627043407,0.0,566656.3056809654,0.0,138723.44131813865,1793854.7170917804,1744680.0230452823,横浜市,705.0
