,post_FIT_power_consumption_2013,electricity_distribution_business/microgrid_2013,local_production_local_consumption/total_energy_consumption_2013,self_consumption_solar_2013,non_FIT_solar_consumption_2013,solar_heat_consumption_(household)_2013,biomass_heat_consumption_(commercial)_2013,total_renewable_energy_&_heat_local_production_&_local_consumption_2013,post_FIT_power_consumption_2030,electricity_distribution_business/microgrid_2030,local_production_local_consumption/total_energy_consumption_2030,self_consumption_solar_2030,non_FIT_solar_consumption_2030,solar_heat_consumption_(household)_2030,biomass_heat_consumption_(commercial)_2030,total_renewable_energy_&_heat_local_production_&_local_consumption_2030,post_FIT_power_consumption_2040,electricity_distribution_business/microgrid_2040,local_production_local_consumption/total_energy_consumption_2040,self_consumption_solar_2040,non_FIT_solar_consumption_2040,solar_heat_consumption_(household)_2040,biomass_heat_consumption_(commercial)_2040,total_renewable_energy_&_heat_local_production_&_local_consumption_2040,post_FIT_power_consumption_2050,electricity_distribution_business/microgrid_2050,local_production_local_consumption/total_energy_consumption_2050,self_consumption_solar_2050,non_FIT_solar_consumption_2050,solar_heat_consumption_(household)_2050,biomass_heat_consumption_(commercial)_2050,total_renewable_energy_&_heat_local_production_&_local_consumption_2050,commune_name,commune_code
843,439.40370240000004,0.0,0.0,81.81851087386077,3172.8955037095016,,3612.2992061095015,0.0017770977857612773,2905.1527115316712,0.0,0.0,81.81851087386077,3686.0996046307805,10404.06977618598,17077.14060322229,0.011322504657125075,4383.215023266636,0.0,0.0,81.81851087386077,3987.9843698785917,53262.83587314749,61715.85377716657,0.06174227155108857,5372.541156536473,0.0,0.0,81.81851087386077,4289.869135126402,543736.3136071342,553480.5424096709,0.8217687460839154,飯山市,858.0
844,17728.656192000002,0.0,0.0,134.26627425454075,8733.006095615947,,26461.66228761595,0.004809857122573565,96783.82974352375,0.0,0.0,134.26627425454075,11927.397775302126,357836.7556955352,466682.24948861566,0.11126430485789646,145449.25318615336,0.0,0.0,134.26627425454075,13806.451704529292,514655.64323549386,674045.614400431,0.22870608121275682,176315.274770671,0.0,0.0,134.26627425454075,15685.505633756457,943342.7758815648,1135477.8225602468,0.5840879517168412,茅野市,859.0
845,15882.324307200004,0.0,0.0,247.55344315680952,10085.799996673266,,25968.124303873272,0.004172544797264485,78472.05335970686,0.0,0.0,247.55344315680952,13755.949048795483,641596.4099181283,734071.9657697874,0.1541623651452317,118202.5090883417,0.0,0.0,247.55344315680952,15914.8602559262,770079.1661489662,904444.0889363908,0.2698985001900823,142052.15654035693,0.0,0.0,247.55344315680952,18073.771463056917,1477974.9226477842,1638348.404094355,0.7863227465227253,塩尻市,860.0
846,29222.273059200004,0.0,0.0,239.1618010159007,15278.408670934743,,44500.68173013475,0.004855126317151289,180962.0120209839,0.0,0.0,239.1618010159007,21106.25231021801,657467.2907831568,859774.7169153746,0.12602453481764794,275512.8971583424,0.0,0.0,239.1618010159007,24534.39562744346,945370.2344328096,1245656.6890196113,0.27351539792561724,342368.9282313245,0.0,0.0,239.1618010159007,27962.538944668908,1700635.1821436386,2071205.811120648,0.7345546935687759,佐久市,861.0
847,16033.6844928,0.0,0.0,172.02866388863035,8875.75157731173,,24909.43607011173,0.0046447085575854865,69647.08020322607,0.0,0.0,172.02866388863035,11749.428694677832,225444.68558755016,307013.2231493427,0.0744364213415806,104597.77946706957,0.0,0.0,172.02866388863035,13439.826999010835,316258.27083019115,434467.9059601602,0.15233600410569953,124071.75954027253,0.0,0.0,172.02866388863035,15130.225303343836,511799.7428836329,651173.7563911378,0.3034840170143422,千曲市,862.0
848,10325.4950448,0.0,0.0,207.69314298749273,4530.331534252861,,14855.82657905286,0.004681495766732166,60175.97694842826,0.0,0.0,207.69314298749273,5854.7518266545485,258234.2301918072,324472.6521098775,0.13251753502026542,91083.61820464945,0.0,0.0,207.69314298749273,6633.822586890836,357715.85425953905,455640.9881940668,0.26907180406918757,111891.73403730923,0.0,0.0,207.69314298749273,7412.893347127123,604019.9169076323,723532.2374350561,0.6428409763301248,東御市,863.0
849,23587.50888,0.0,0.0,427.97374918634864,14623.09472515519,,38210.60360515519,0.004641573439422501,103750.97745634709,0.0,0.0,427.97374918634864,19926.72358833752,419313.5529599346,543419.2277538056,0.08771497463999409,156307.28518730507,0.0,0.0,427.97374918634864,23046.505272562423,577355.54662988,757137.3108389338,0.17928351341796347,184969.9466819588,0.0,0.0,427.97374918634864,26166.28695678732,1017453.7332743692,1229017.9406623016,0.44399374671866415,安曇野市,864.0
850,1473.7939632,0.0,0.0,75.52477926817916,796.898895103825,,2270.6928583038252,0.004428871775602554,11214.862506930074,0.0,0.0,75.52477926817916,839.194356593364,41487.82921410524,53617.41085689685,0.1436325732208001,17029.38880818297,0.0,0.0,75.52477926817916,864.0740398225045,70066.6871561653,88035.67478343895,0.3802302416535638,21529.935757219773,0.0,0.0,75.52477926817916,888.953723051645,149474.6076613214,171969.021920861,1.4786078462360037,南佐久郡小海町,865.0
851,826.5364848,0.0,0.0,0.0,501.34998449250355,,1327.8864692925035,0.002672687976639116,3541.572228129882,0.0,0.0,0.0,565.8657189876022,11742.953787681881,15850.391734799367,0.04373580689417965,5274.661622061176,0.0,0.0,0.0,603.8161510435427,36347.52986834825,42226.00764145297,0.19680630391222714,6128.370291042636,0.0,0.0,0.0,641.7665830994831,143015.16007940442,149785.29695354655,1.5241185571642257,南佐久郡川上村,866.0
852,1015.9826976,0.0,0.0,0.0,452.2207807652288,,1468.2034783652289,0.0031928539544584344,3646.3149921989652,0.0,0.0,0.0,522.8950584147249,12109.671690059859,16278.881740673549,0.04965715230519744,5366.030800719813,0.0,0.0,0.0,564.4681629144284,29411.82159596725,35342.32055960149,0.16615539995420697,6075.34965176866,0.0,0.0,0.0,606.041267414132,123771.16353486662,130452.55445404942,1.121568744758994,南佐久郡南牧村,867.0
853,338.26459680000005,0.0,0.0,0.0,168.66403799284842,,506.92863479284847,0.006086594533757125,3253.002692476236,0.0,0.0,0.0,189.87177328990128,12149.37620145318,15592.250667219318,0.25051609784325596,4966.490162236236,0.0,0.0,0.0,202.34691169993238,20571.067131467298,25739.904205403465,0.7320629198188154,6365.242902351814,0.0,0.0,0.0,214.8220501099635,38999.728980565844,45579.79393302762,2.949112354026786,南佐久郡南相木村,868.0
854,1033.1603568,0.0,0.0,0.0,138.87704045741418,,1172.0373972574143,0.017267799138663525,4175.964358675201,0.0,0.0,0.0,151.45115432995092,15460.447429748328,19787.86294275348,0.3881845732771362,6059.594981403106,0.0,0.0,0.0,158.84769190203139,25261.915227575715,31480.357900880852,1.0888212696358122,6749.20591371106,0.0,0.0,0.0,166.24422947411182,48585.99768478306,55501.44782796824,4.4942261216954735,南佐久郡北相木村,869.0
855,3704.2248672000005,0.0,0.0,0.0,1672.713991470359,,5376.938858670359,0.005550542823412658,19602.7739924849,0.0,0.0,0.0,2052.5302397467844,73822.43031151513,95477.73454374682,0.12965866445380994,29333.235469092153,0.0,0.0,0.0,2275.9515622623285,121143.16095970788,152752.34799106236,0.3262566689270666,35142.97764215946,0.0,0.0,0.0,2499.372884777873,283143.00976584066,320785.360292778,1.2345420517861638,南佐久郡佐久穂町,870.0
856,3806.6758704000003,0.0,0.0,264.33672743862707,3485.8523998934797,,7292.52827029348,0.0039857162393092515,16066.758426202166,0.0,0.0,264.33672743862707,5053.654607359425,60062.55773351547,81447.30749451568,0.06056394068011343,24139.88081752998,0.0,0.0,264.33672743862707,5975.891199986452,70394.67959888415,100774.7883438392,0.11000270579453307,28361.96988353111,0.0,0.0,264.33672743862707,6898.12779261348,116922.16420813945,152446.59861172267,0.2919199519251024,北佐久郡軽井沢町,871.0
857,3866.8181760000007,0.0,0.0,33.56656856363519,2478.5103014224305,,6345.328477422431,0.00428793121523536,35300.99275460727,0.0,0.0,33.56656856363519,3565.212277760072,125609.20671805165,164508.97831898264,0.14550469586608641,54257.74949553547,0.0,0.0,33.56656856363519,4204.448734429274,187435.0057440317,245930.77054256006,0.3149086330404185,69706.43778393662,0.0,0.0,33.56656856363519,4843.685191098474,299830.33263149887,374414.0221750976,0.6538809792679784,北佐久郡御代田町,872.0
858,2414.7115200000003,0.0,0.0,52.44776338067998,1098.2504675726984,,3512.9619875726985,0.004476807689902891,18241.122248070777,0.0,0.0,52.44776338067998,1368.9544453163023,69750.23493216452,89412.75938893227,0.1534530952842062,27725.973563398024,0.0,0.0,52.44776338067998,1528.1920792831284,98728.62124959023,128035.23465565206,0.32985135595284215,34709.56145996273,0.0,0.0,52.44776338067998,1687.4297132499541,170557.00399697843,207006.4429335718,0.8441961884190473,北佐久郡立科町,873.0
859,1118.3107104000003,0.0,0.0,0.0,680.0719697051089,,1798.382680105109,0.00417014359566978,8257.605515424002,0.0,0.0,0.0,824.4187117179966,28712.586303681885,37794.610530823884,0.11425226014662844,12617.122561581178,0.0,0.0,0.0,909.3285599608719,44572.350313863535,58098.801435405585,0.2631909986753013,15867.16604065017,0.0,0.0,0.0,994.238408203747,90775.36749497338,107636.7719438273,0.8254828639188995,小県郡青木村,874.0
860,1379.5013232000001,0.0,0.0,4.195821070454398,1047.9607314739137,,2427.462054673914,0.003549026003419655,6759.100546717553,0.0,0.0,4.195821070454398,1211.3720864750917,22811.93084161185,30786.59929587495,0.058988525399610026,10143.784650063812,0.0,0.0,4.195821070454398,1307.4964129463729,58204.46955371971,69659.94643780035,0.1960592713258886,12095.873109559903,0.0,0.0,4.195821070454398,1403.620739417654,286941.73886615766,300445.42853620567,1.429614808581357,小県郡長和町,875.0
861,3829.1421168000006,0.0,0.0,75.52477926817916,3490.494529379521,,7319.636646179521,0.004375541555189857,14449.770618961134,0.0,0.0,75.52477926817916,4022.3971292126407,46619.220623109475,65166.91315055143,0.05076039729244341,21398.93088105262,0.0,0.0,75.52477926817916,4335.281011467418,65582.73654524388,91392.4732170321,0.10397849200312216,24327.341248636814,0.0,0.0,75.52477926817916,4648.1648937221935,100436.11549244559,129487.14641407278,0.23738873516889186,諏訪郡下諏訪町,876.0
862,4195.325534400001,0.0,0.0,44.05612123977119,2237.1195681482623,,6432.445102548263,0.0035275769329310763,27154.791792206684,0.0,0.0,44.05612123977119,2868.820374748413,99587.66489259333,129655.33318078819,0.09491556117719252,40902.31810724443,0.0,0.0,44.05612123977119,3240.4090845132077,158034.8249417156,202221.608254713,0.20644289767601723,50250.57566949912,0.0,0.0,44.05612123977119,3611.997794278002,285115.19909210096,339021.8286771178,0.3536141709683026,諏訪郡富士見町,877.0
863,3161.0582640000002,0.0,0.0,8.391642140908797,1161.3060597580986,,4322.364323758099,0.0063152701997578175,16078.510616659201,0.0,0.0,8.391642140908797,1711.7716697892752,55874.98712112903,73673.66104971842,0.14318972209947894,24117.209484812043,0.0,0.0,8.391642140908797,2035.5749698076145,80406.91258509854,106568.08868185911,0.3356006223088907,29017.60055243407,0.0,0.0,8.391642140908797,2359.378269825954,114482.31911231886,145867.6895767198,0.8977034208824929,諏訪郡原村,878.0
864,4653.0138096,0.0,0.0,81.81851087386077,2948.139067760316,,7601.152877360316,0.00391302464614886,34679.27587599361,0.0,0.0,81.81851087386077,3791.2509671966673,128871.02782075938,167423.37317482353,0.1123791721171004,52719.20950112981,0.0,0.0,81.81851087386077,4287.199143335698,195371.9716348326,252460.19879017194,0.2418908370427632,65959.57789324352,0.0,0.0,81.81851087386077,4783.147319474728,348152.8454089683,418977.38913256035,0.5013860741535557,上伊那郡辰野町,879.0
865,8750.1110112,0.0,0.0,102.79761622613276,3514.4788650574033,,12264.589876257403,0.004562336373962685,43228.61548675371,0.0,0.0,102.79761622613276,4649.417151949611,154919.29913376397,202900.12938869343,0.09930511145832978,64724.64504800529,0.0,0.0,102.79761622613276,5317.027908945028,220176.13055176885,290320.60112494533,0.19889604299166072,77575.34260234676,0.0,0.0,102.79761622613276,5984.638665940443,324324.4568109238,407987.2356954372,0.4182368718365681,上伊那郡箕輪町,880.0
866,3363.8694336,0.0,0.0,75.52477926817916,1299.7962560916756,,4663.665689691676,0.004289954381718362,18849.213026662037,0.0,0.0,75.52477926817916,1709.0953635213657,231427.21068722033,252061.04385667192,0.3011208937802616,28531.353970971126,0.0,0.0,75.52477926817916,1949.8595443623599,96262.21578413481,126818.95407873648,0.21163487639807257,34960.091083786196,0.0,0.0,75.52477926817916,2190.6237252033543,138585.54810774332,175811.78769600106,0.41606444454748814,上伊那郡飯島町,881.0
867,5494.022164800001,0.0,0.0,33.56656856363519,2173.290287715189,,7667.31245251519,0.005405385731966938,28004.970835865228,0.0,0.0,33.56656856363519,3182.1630499601933,94778.00210757004,125998.70256195909,0.11829001693356017,42243.5873267441,0.0,0.0,33.56656856363519,3775.6176159866664,136970.4352404841,183023.2067517785,0.25428037314769086,51276.81085786166,0.0,0.0,33.56656856363519,4369.07218201314,198222.95871747946,253902.4083259179,0.253926312800117,上伊那郡南箕輪村,882.0
868,1505.6484768000003,0.0,0.0,0.0,623.2058835010981,,2128.8543603010985,0.004167951270525564,8637.328383360566,0.0,0.0,0.0,797.691347614394,29471.68256092179,38906.70229189675,0.10445304276877042,13114.268324663717,0.0,0.0,0.0,900.3298559163328,42391.783540522156,56406.3817211022,0.22889318562208733,16223.497958990118,0.0,0.0,0.0,1002.9683642182715,61628.05538933928,78854.52171254766,0.545977309501819,上伊那郡中川村,883.0
869,2892.8571984,0.0,0.0,73.42686873295196,1280.0672057759987,,4172.9244041759985,0.003557487148195579,12024.704013911156,0.0,0.0,73.42686873295196,1574.2946545078316,43213.65536199473,56886.08089914667,0.061495194279197994,17944.70462279831,0.0,0.0,73.42686873295196,1747.3696243500865,72561.6615896064,92327.16270548775,0.1338628697307812,20970.566231458455,0.0,0.0,73.42686873295196,1920.4445941923414,182989.60038576508,205954.03808014884,0.4540019714288217,上伊那郡宮田村,884.0
870,5952.4893792,0.0,0.0,100.69970569090557,1766.7171135627034,,7719.206492762703,0.006144412334374165,30523.264269721418,0.0,0.0,100.69970569090557,2305.459363702043,133296.43106684327,166225.85440595762,0.17509279420098203,45747.41325377506,0.0,0.0,100.69970569090557,2622.36656966636,155295.6853533967,203766.164882529,0.31851123672493514,55236.48643242975,0.0,0.0,100.69970569090557,2939.273775630678,214749.23384822905,273025.6937619804,0.7418287963234177,下伊那郡松川町,885.0
871,5461.716686400001,0.0,0.0,65.03522659204317,1654.532317650029,,7116.24900405003,0.006410707894363695,23260.199765636342,0.0,0.0,65.03522659204317,2190.6211753728808,78877.51792123428,104393.37408883555,0.12476520625540978,34509.72391078703,0.0,0.0,65.03522659204317,2505.967562268676,110016.3697452695,147097.09644491726,0.2617952432478605,39960.964393776034,0.0,0.0,65.03522659204317,2821.3139491644715,149335.76466090642,192183.078230439,0.6011883741536735,下伊那郡高森町,886.0
872,1532.665368,0.0,0.0,10.489552676135995,828.6201132584433,,2361.2854812584433,0.005497607640229641,9097.245690173366,0.0,0.0,10.489552676135995,908.0716894276811,105750.08512450899,115765.89205678616,0.36523616602890224,13629.357077841316,0.0,0.0,10.489552676135995,954.8079107037034,60974.50437902457,75569.15892024573,0.36960213364164035,16500.106204670115,0.0,0.0,10.489552676135995,1001.5441319797258,250341.72170045928,267853.86158978526,2.285945408960965,下伊那郡阿南町,887.0
873,1566.2417472000002,0.0,0.0,75.52477926817916,931.5206501990344,,2497.762397399035,0.0033794999332309476,7116.097907540332,0.0,0.0,75.52477926817916,1075.6217197074602,151384.19656097732,159651.44096749328,0.2828906919372563,10717.561990764425,0.0,0.0,75.52477926817916,1160.3870547124166,40600.5502330097,52554.02405775472,0.13162019866780642,12781.147112606122,0.0,0.0,75.52477926817916,1245.152389717373,145143.49826866447,159245.32255025615,0.5773317730368898,下伊那郡阿智村,888.0
874,22.958208000000003,0.0,0.0,0.0,81.62411012956656,,104.58231812956656,0.001980259269245931,737.2134270119532,0.0,0.0,0.0,81.67532406789582,2824.455957176283,3643.344708256132,0.09354712277366595,1144.4353190083768,0.0,0.0,0.0,81.70544991397185,10778.430812982213,12004.571581904562,0.44579742167119324,1528.4757926951534,0.0,0.0,0.0,81.73557576004788,60910.85529285779,62521.066661312994,3.950205111733898,下伊那郡平谷村,889.0
875,115.73396640000003,0.0,0.0,0.0,168.66403799284842,,284.39800439284846,0.0022685165346609075,3995.112043323106,0.0,0.0,0.0,179.49055885631168,15557.381137853361,19731.983740032778,0.21571110515828426,6187.641128999153,0.0,0.0,0.0,185.85910054070183,50074.50344474202,56448.00367428187,0.8984478799464682,8258.417503457506,0.0,0.0,0.0,192.22764222509198,306496.6656532484,314947.310798931,8.034106003282163,下伊那郡根羽村,890.0
876,1868.3061696,0.0,0.0,0.0,495.1604785111146,,2363.4666481111144,0.006772546591200789,8297.699210397743,0.0,0.0,0.0,608.9658780204327,30806.1746655552,39712.83975397338,0.14836312438267224,12210.4306469376,0.0,0.0,0.0,675.9102306729728,46359.02376646474,59245.364644075315,0.327230853756524,14315.249593487435,0.0,0.0,0.0,742.8545833255129,88080.82897912432,103138.93315593727,0.5838926415049722,下伊那郡下條村,891.0
877,113.52013920000003,0.0,0.0,0.0,106.76897817895909,,220.28911737895913,0.003983423752465007,598.7082494642824,0.0,0.0,0.0,125.68943513597537,2244.1009357592475,2968.4986203595054,0.07225811090157448,893.6997736523296,0.0,0.0,0.0,136.81911569892614,16257.728962686495,17288.24785203775,0.621870965704049,1096.562557478965,0.0,0.0,0.0,147.9487962618769,199081.06802661516,200325.579380356,11.878688235892493,下伊那郡売木村,892.0
878,111.96226080000002,0.0,0.0,14.685373746590395,315.6648050508356,,427.6270658508356,0.0027195121981614025,767.2315944536472,0.0,0.0,14.685373746590395,263.2778315297741,2741.0003947228233,3786.195194452835,0.03301550250430361,1161.6723280037647,0.0,0.0,14.685373746590395,232.46196475267914,22598.79686973741,24007.616536240443,0.31700752368793134,1437.043217023059,0.0,0.0,14.685373746590395,201.64609797558418,270194.9342116828,271848.30890042806,5.894010197358808,下伊那郡天龍村,893.0
879,475.972848,0.0,0.0,0.0,282.39621040087,,758.36905840087,0.005403155912989681,2263.2132657261177,0.0,0.0,0.0,308.7281524287215,7491.372008815058,10063.313426969897,0.09858023649849336,3398.408828521411,0.0,0.0,0.0,324.2175300921636,10866.505026951529,14589.131385565102,0.22646893301290288,4034.227496415247,0.0,0.0,0.0,339.70690775560564,16779.05921454946,21152.993618720313,0.5790873674858912,下伊那郡泰阜村,894.0
880,2738.5042464,0.0,0.0,6.293731605681598,833.262242744485,,3571.7664891444847,0.006961902991018607,9983.923568961884,0.0,0.0,6.293731605681598,1021.8621633058331,33706.22428666164,44718.303750535044,0.11413812914202763,14735.266193799525,0.0,0.0,6.293731605681598,1132.8032930478025,47268.56687981927,63142.93009827228,0.2404385783644562,16998.01888056056,0.0,0.0,6.293731605681598,1243.744422789772,65202.68246833353,83450.73950328954,0.5534065941463868,下伊那郡喬木村,895.0
881,2296.0257840000004,0.0,0.0,46.15403177499838,794.5778303608041,,3090.6036143608044,0.004509706965190043,9397.195423920006,0.0,0.0,46.15403177499838,1095.8117955486957,29629.902626809424,40169.06387805312,0.07664271493230786,14084.45246192189,0.0,0.0,46.15403177499838,1273.0082456592204,40838.46189994167,56242.07663929778,0.15680820191348535,16487.849125750035,0.0,0.0,46.15403177499838,1450.2046957697448,58594.500734767644,76578.70858806242,0.36817541831383366,下伊那郡豊丘村,896.0
882,159.477552,0.0,0.0,2.097910535227199,203.4800091381611,,362.9575611381611,0.0030624721095567605,465.51916869289414,0.0,0.0,2.097910535227199,216.9556584623037,115603.14073314238,116287.71347083281,1.2637814358558082,665.2532581632,0.0,0.0,2.097910535227199,224.882511005917,9482.477761545037,10374.711441249381,0.1734090986946292,705.1666945756238,0.0,0.0,2.097910535227199,232.80936354953027,46520.75591756555,47460.82988622593,1.4509976518985128,下伊那郡大鹿村,897.0
883,300.3425568,0.0,0.0,0.0,865.3703050229402,,1165.7128618229403,0.0024078186194472872,1249.3149163369412,0.0,0.0,0.0,886.715058779169,3821.50336563953,5957.53334075564,0.016191624263902617,1878.7263031567056,0.0,0.0,0.0,899.2707962828331,35307.87861874447,38085.87571818401,0.1480589223508676,2189.227235992094,0.0,0.0,0.0,911.8265337864971,193288.23231431376,196389.28608409234,1.1938421729571167,木曽郡上松町,898.0
884,537.673032,0.0,0.0,12.587463211363197,718.369537964953,,1256.0425699649531,0.0023954872921729087,3579.056449781083,0.0,0.0,12.587463211363197,776.9747500217325,14004.426853748328,18373.045516762504,0.04325431038339387,5422.647103515105,0.0,0.0,12.587463211363197,811.4484041727793,37729.57340170842,43976.25637260766,0.14087823431795587,6766.63427182193,0.0,0.0,12.587463211363197,845.922058323826,153119.51351829575,160744.65731165287,0.7982048970905113,木曽郡南木曽町,899.0
885,235.81359360000002,0.0,0.0,8.391642140908797,446.4181189076767,,682.2317125076768,0.0023875800119536467,920.1196336346353,0.0,0.0,8.391642140908797,521.8414823638542,112461.45514584772,113911.80790398712,0.5195659690841504,1350.9753281596234,0.0,0.0,8.391642140908797,566.208166749841,18557.355641666254,20482.930778716625,0.139492645764438,1505.3290730736944,0.0,0.0,8.391642140908797,610.5748511358278,97501.3106976557,99625.60626400613,1.1808312398077994,木曽郡木祖村,900.0
886,76.9099968,0.0,0.0,0.0,152.80342891553929,,229.7134257155393,0.0020350944300038653,737.2621889313882,0.0,0.0,0.0,159.58559264617858,2611.3517389744943,3508.199520552061,0.04345366090843369,1140.5427229846587,0.0,0.0,0.0,163.57510072302523,40525.932795020046,41830.05061872773,0.7533724092307058,1485.5221072410354,0.0,0.0,0.0,167.56460879987188,232763.51018998245,234416.59690602336,6.6410089505240055,木曽郡王滝村,901.0
887,572.725296,0.0,0.0,37.76238963408958,613.1479362813411,,1185.8732322813412,0.002587729920716291,11447.478093908328,0.0,0.0,37.76238963408958,682.2946632227479,55532.86421178578,67700.39935855095,0.20551352923678756,17631.710423735716,0.0,0.0,37.76238963408958,722.9692084823989,106485.79477697956,124878.23679883176,0.5512259593171951,23226.384225295056,0.0,0.0,37.76238963408958,763.64375374205,337194.4433686815,361222.23373735265,2.448410966163318,木曽郡大桑村,902.0
888,881.5131936000001,0.0,0.0,96.50388462045116,1969.8102785770277,,2851.3234721770277,0.0023829855133619513,10228.730311243484,0.0,0.0,96.50388462045116,2223.9886809395894,37233.7518288977,49782.97470570123,0.05585369656024622,15732.045398978258,0.0,0.0,96.50388462045116,2373.5053882116845,125615.18732881466,143817.24200062506,0.24227016716065874,20291.12585805346,0.0,0.0,96.50388462045116,2523.0220954837796,524666.1311761112,547576.7830142688,1.6227393960198957,木曽郡木曽町,903.0
889,480.15452160000007,0.0,0.0,0.0,447.96549540302397,,928.120017003024,0.004211554093501159,3220.095623699012,0.0,0.0,0.0,527.9359160602299,11970.373138748046,15718.404678507288,0.09289671982084553,4837.708547386729,0.0,0.0,0.0,574.9773399762335,18905.327590890916,24318.01347825388,0.22771804610429627,5931.456396149648,0.0,0.0,0.0,622.0187638922371,42727.948244038584,49281.423404080466,0.8691223876082704,東筑摩郡麻績村,904.0
890,904.9223664,0.0,0.0,16.783284281817593,295.5489106113215,,1200.4712770113215,0.007753202281412619,4667.227314237742,0.0,0.0,16.783284281817593,322.1203454436329,979710.8351320681,984716.9660760313,8.451230451635467,6940.410302768189,0.0,0.0,16.783284281817593,337.75060122734556,26319.399491716515,33614.343679993864,0.4888419724634613,8486.213522769318,0.0,0.0,16.783284281817593,353.38085701105814,37040.56945925421,45896.94712331641,1.3920087627724735,東筑摩郡生坂村,905.0
891,2365.5153600000003,0.0,0.0,0.0,1102.8925970587402,,3468.4079570587405,0.004987081807165523,11022.873593344942,0.0,0.0,0.0,1512.8504410518633,36325.0738911727,48860.79792556951,0.09221827680408456,16571.78746532894,0.0,0.0,0.0,1754.0021139889946,52375.61372164518,70701.40330096311,0.21062240581445948,19774.742294492047,0.0,0.0,0.0,1995.1537869261256,79397.05982277852,101166.9559041967,0.5150360017185296,東筑摩郡山形村,906.0
892,1202.8051152,0.0,0.0,0.0,561.6976678110456,,1764.5027830110457,0.003673491182357094,6411.81568212593,0.0,0.0,0.0,786.9386900525103,21105.409201638773,28304.16357381721,-0.2788088556272851,9730.364780553035,0.0,0.0,0.0,919.4334090180779,45045.89227205873,55695.69046162984,-0.08793276241100505,11867.522043561034,0.0,0.0,0.0,1051.9281279836455,140072.2404994978,152991.69067104248,-0.1704661140105269,東筑摩郡朝日村,907.0
893,809.9327808,0.0,0.0,0.0,740.0328088998142,,1549.9655896998142,0.004164016860392928,14270.390493452047,0.0,0.0,0.0,823.88632836671,54579.67154683029,69673.94836864904,0.25142897523311064,21979.198773693737,0.0,0.0,0.0,873.2119280531193,88506.40759069214,111358.81829243898,0.657834145530045,28825.66168519002,0.0,0.0,0.0,922.5375277395286,188519.33361513936,218267.5328280689,2.437252701867978,東筑摩郡筑北村,908.0
894,2473.8699024000002,0.0,0.0,20.97910535227199,1508.6920829635524,,3982.5619853635526,0.0049321809742542844,11284.82068888207,0.0,0.0,20.97910535227199,1919.3522609502916,37361.15356429439,50586.305619479026,0.08410260556370451,16924.899646771195,0.0,0.0,20.97910535227199,2160.9170715307264,51663.30122776997,70770.09705142416,0.17899087000240899,20075.533547121315,0.0,0.0,20.97910535227199,2402.481882111161,68954.29000958455,91453.2845441693,0.3666335832222942,北安曇郡池田町,909.0
895,2296.3537584000005,0.0,0.0,180.42030602953912,1410.0468313851661,,3706.4005897851666,0.004694039904895325,10329.319598977694,0.0,0.0,180.42030602953912,1909.7464396323644,34318.42011895172,46737.90646359132,0.08200766124072062,15494.760067615622,0.0,0.0,180.42030602953912,2203.6873856601283,54232.2402628879,72111.10802219319,0.20608152746969557,18269.18993659426,0.0,0.0,180.42030602953912,2497.628331687892,110097.86175432337,131045.10032863506,0.711199649736131,北安曇郡松川村,910.0
896,198.09653760000003,0.0,0.0,18.88119481704479,1461.1102557316249,,1659.2067933316248,0.001689996480854321,2339.1309631807994,0.0,0.0,18.88119481704479,1857.561119433174,231638.80450768978,235854.3777851208,0.31818640353385014,3565.4276351277167,0.0,0.0,18.88119481704479,2090.7675098458503,26128.415486528742,31803.491826319354,0.061329350242258204,4554.229496141175,0.0,0.0,18.88119481704479,2323.973900258526,134343.75967054113,141240.84426175788,0.4275847165312909,北安曇郡白馬村,911.0
897,13.118976000000002,0.0,0.0,8.391642140908797,509.86055521691327,,522.9795312169133,0.0016653081376905422,104.25458816564706,0.0,0.0,8.391642140908797,528.7928461692592,328.1703690108235,969.6094454866385,0.004036104288689675,162.29314758776474,0.0,0.0,8.391642140908797,539.9294879059333,48586.092264553416,49296.706542188025,0.30497812836287075,208.12081815905884,0.0,0.0,8.391642140908797,551.0661296426074,867484.2388185468,868251.8174084893,9.568991185690201,北安曇郡小谷村,912.0
898,4575.775838400001,0.0,0.0,71.32895819772477,2328.8016254975855,,6904.577463897586,0.0035344826184871545,24004.68506496848,0.0,0.0,71.32895819772477,2811.552629585009,82955.99548816096,109843.56214091217,0.07352476609935829,36163.80218114259,0.0,0.0,71.32895819772477,3095.523808459964,120956.64311320096,160287.29806100123,0.14546904518278306,44025.59102160961,0.0,0.0,71.32895819772477,3379.4949873349187,198537.47777970805,246013.8927468503,0.3350719499200748,埴科郡坂城町,913.0
899,2190.5820144000004,0.0,0.0,2.097910535227199,1433.2574788153747,,3623.839493215375,0.004382288658568142,13150.908746868707,0.0,0.0,2.097910535227199,1956.5237230135642,48109.278033554816,63218.808413972314,0.09854972697493347,20062.428013507764,0.0,0.0,2.097910535227199,2264.327396071323,64920.884429071055,87249.73774918537,0.20476295760062938,24900.320729772426,0.0,0.0,2.097910535227199,2572.1310691290814,101543.08683672168,129017.6365461584,0.5362094199959695,上高井郡小布施町,914.0
