,coal_2013,gasoline_2013,gas_2013,re_heat_2013,waste_2013,hydrogen_methane_2013,grid_power_2013,self_pv_consumption_non_post_FIT_2013,private_power_generation_2013,total_2013,coal_2030,gasoline_2030,gas_2030,re_heat_2030,waste_2030,hydrogen_methane_2030,grid_power_2030,self_pv_consumption_non_post_FIT_2030,private_power_generation_2030,total_2030,coal_2040,gasoline_2040,gas_2040,re_heat_2040,waste_2040,hydrogen_methane_2040,grid_power_2040,self_pv_consumption_non_post_FIT_2040,private_power_generation_2040,total_2040,coal_2050,gasoline_2050,gas_2050,re_heat_2050,waste_2050,hydrogen_methane_2050,grid_power_2050,self_pv_consumption_non_post_FIT_2050,private_power_generation_2050,total_2050,commune_name,commune_code
1390,1687.2529627897493,963346.6668826119,0.0,10297.251132338586,6406.012835473589,0.0,305888.2728650864,0.0,147478.70619981815,1435104.1628781182,910.2224584493251,638716.4849473002,315.1854536267621,15569.108096451513,643.4060805945038,6.432356196464533,395249.08378659777,13448.686884532503,145357.41604190724,1210216.026105656,901.9785927777535,355007.6471150441,0.0,20398.32682635135,577.7759087974689,-12.502146398155359,314716.1135035269,22986.532788153512,164626.36360326724,879202.2361915201,721.5829480048121,153544.5204915246,0.0,12964.514928239278,525.9060413271188,190221.64406863775,268794.909186105,22324.630048738203,87856.89255152168,736954.6002640984,板野郡松茂町,1405.0
1391,19.949268699639635,1006464.4353071749,0.0,5967.5530879140615,2294.270783603944,0.0,320231.0193653382,0.0,83522.80043858365,1418500.0282513143,15.269544055672027,683077.3668069182,82.82978084897373,17264.226928495853,445.4108697326931,1.690403690795382,378088.3514030828,21301.72488525722,79122.36230907467,1179399.2329311569,-0.0005650723633871113,356999.6149083633,0.0,28095.201488140556,392.6847385277173,0.0,290218.99251089134,35398.6229902556,92061.3036740725,803166.4197451787,-0.0004944383179637224,127068.64666013481,0.0,19089.864563662177,351.3741744359688,94478.93190769872,237281.63166330662,39611.25999518017,49572.1004620358,567453.8089320159,板野郡北島町,1406.0
1392,299.2316714917614,1607938.2770389738,0.0,10889.231836548299,23517.72867635997,0.0,544502.0735781195,0.0,170755.9534793822,2357902.4962808755,229.05026578906129,1091984.5662278992,120.13977850962982,25836.32923575073,3975.2495037163067,2.4518322144822413,656337.379201367,29265.658934149877,169632.95537331642,1977383.7803527126,0.0,577570.7427231882,0.0,38797.72689523322,3375.249360390646,0.0,499472.2173786431,65102.911378629826,185101.14420017775,1369419.9919362627,0.0,220616.2611903755,0.0,26377.53962620352,2927.1205665963294,0.0,429659.97607916064,55329.57508968639,99449.57354334561,834360.046095368,板野郡藍住町,1407.0
1393,927.6191321623262,819377.8792783266,0.0,6923.162778640235,35311.195123164995,0.0,195112.28130402172,0.0,73303.36500543804,1130955.5026217538,710.0549062228673,537582.0190682675,50.74656542236747,10276.756964875125,137.7630719524273,1.0356441922932136,252436.97749934514,28718.143843008602,82382.88745045588,912296.3850137423,-0.0010948277040625284,268204.60456008284,0.0,9606.60816245083,123.89003044208201,0.0,187731.14455698032,52397.52941430223,92185.30127831733,610249.0769077479,-0.0009579742410547123,80879.40851199426,0.0,3479.5262724444233,110.94039235365173,0.0,154321.64252071548,56202.189287326255,47080.74218649183,342074.44821335166,板野郡板野町,1408.0
1394,89.76950144752841,676035.576780298,0.0,2873.2459927911027,3921.5854059316375,0.0,144757.45411108196,0.0,37032.088211021204,864709.7200025716,68.71507973671837,456615.9607687097,44.0360024582161,6231.888954316718,110.49725529324813,0.898693927718696,164915.60972038712,33464.499582722194,33678.52423424144,695130.6302917931,0.0,222822.79439667618,0.0,9437.981415363292,90.06856630979097,0.0,162318.87325244764,12227.400998660261,39679.11801478584,446576.236644243,0.0,59906.133892913014,0.0,6265.823519023733,75.2713880022978,0.0,96501.58958303946,64973.330226196435,22125.994750724825,249848.14335989975,板野郡上板町,1409.0
1395,109.7182795469792,635471.3473614157,0.0,9585.78870560083,5485.168380625191,0.0,126323.72591922386,0.0,115710.90070893473,892686.6493553473,83.98509745598913,441845.1557374967,44.57864615798729,9475.338926416818,420.9174328343933,0.9097682889385162,197421.5285475141,4443.1042083622315,117521.76680302118,771257.2851675485,0.0,240354.37619403354,0.0,10328.507131288809,399.291329172055,0.0,133599.09956874794,31062.84172474482,139161.89425515058,554906.0102031378,0.0,100453.67654161263,0.0,7321.393821407184,376.64299430959727,47777.03999999999,138484.8013946723,7994.466378837964,75007.442581067,377415.4637119067,美馬郡つるぎ町,1410.0
1396,678.2584553813259,791029.0115105571,0.0,4256.731605158137,25467.221748326465,0.0,206561.25665255144,0.0,44786.81270043146,1072779.2926724062,519.1806024552056,532947.5929590124,57.634391318383614,9750.514292392974,20.760642402106907,1.1762120677221146,241905.94413776352,24469.786979532037,51034.32972360623,860706.9199405506,0.0,254938.1912375449,0.0,11407.279078138397,19.34296151103799,0.0,-22135.41277513589,252183.22778426422,56735.67458309105,553148.3028694137,0.0,59935.920644271384,0.0,5158.720749829721,17.937169041069712,0.0,161763.33313234293,45640.89612064581,26985.156196403314,299501.96401253424,三好郡東みよし町,1411.0
1397,248437.33919143328,19743083.75340141,192695.26339018618,106664.04293020189,525583.2521558304,0.0,7561911.69552166,0.0,1821242.7164773883,30199618.063068107,31302.999420746906,12832233.696550645,124521.23490578354,389761.53982570546,23766.732678100634,2289.2695942742607,8931398.486697346,353457.15768799296,1738978.3241292352,24427709.441489827,30938.258768941472,6794513.672298059,122904.13171485753,603058.5903179313,26503.405835218655,27072.114079463146,7209112.962607754,368965.6375403384,1847171.294349859,17030240.067512423,28539.355029006692,2367227.8482935606,77382.44474811542,375963.8735258242,24060.560500075633,806700.1227970053,5734774.50494159,652762.0424648019,1065733.6497686184,11133144.402068598,高松市,1412.0
1398,34749.61021034409,5675801.454657512,11290.39757245976,43143.650005669995,90324.40630275983,0.0,1791700.2685160679,0.0,729540.7064424676,8376550.493707281,4298.911137955454,3786701.864154548,12519.550970483884,88948.12080068827,8257.57885513391,232.9109902893104,2219412.761891766,112617.40830802097,723411.9748934829,6956401.08200237,4189.561041474126,2020678.440001661,12866.027514934543,126825.37293669865,8161.428147644543,2862.589560108063,1754745.2748919697,143511.73043662548,858201.4231945804,4932041.847725697,3867.2868790615953,787058.4822194753,7912.747545943799,80832.59240757012,7437.368897060422,235389.4215848872,1422093.069867528,205962.45301349403,520147.73444585095,3270701.1568608712,丸亀市,1413.0
1399,898079.3067938858,4660630.824783761,475624.2418672794,39442.02728558926,350562.89350399293,0.0,1884927.4666971166,0.0,6158324.684094197,14467591.44502582,186578.61290848567,2586899.2422211003,372911.6120290325,49007.612149238535,70088.96047469212,7219.2202064518315,2674121.0404443815,56330.49526917968,5133947.237779796,11137104.033482358,196712.10089185508,1465912.3186101718,365044.22460123274,22129.675079408673,88952.72763043233,85572.57960375192,2414841.0104187857,60064.602898520214,2537572.331202693,7236801.570936851,192750.2784729944,672909.8890909933,223581.78444998153,16145.99488248484,82048.38324818267,434255.3014884621,2188889.46194722,104345.3704666441,1024000.2477042209,4938926.7117511835,坂出市,1414.0
1400,159.59028612062966,1678329.634574525,0.0,10591.065340399244,8206.020398005672,0.0,479077.32795809495,0.0,134506.65625394566,2310870.294811091,122.16008254621615,1124412.687479901,135.54624578406234,27903.50295070801,476.3876025755454,2.766249913960456,603411.092139145,33550.571457482554,121542.31166676509,1911557.0258748215,-7.063404542338892e-05,591580.8058774861,0.0,43788.87265282875,410.8362656680705,0.0,427661.64515760855,97248.6566596966,145256.7695162498,1305947.5860589042,-6.18047897454653e-05,210263.03853727865,0.0,28881.21061752311,360.6862065374807,23651.999999999996,390824.88387971115,62319.186313296144,81004.1755300453,797305.181022587,善通寺市,1415.0
1401,2024.8018356445823,4039449.918721471,0.0,47645.140168641345,78145.08427373835,0.0,906448.4809062653,0.0,567037.4210819715,5640750.846987732,1549.9059695946833,2682844.5580422515,224.01311988163843,67200.44915283826,590.241340519834,4.57169632411507,1295125.8732285658,79664.58804995433,558407.725375314,4685611.9259752445,-0.000988876635927445,1466730.1434391355,0.0,77387.55285322841,542.4614022074595,0.0,1030366.8767139278,116658.92241219504,658813.2078506743,3350499.1636824915,-0.0008652670564365145,601819.5315263605,0.0,45797.16581827131,500.8989975669135,53033.10941923638,846255.9322339364,141451.36285408094,354333.8967889722,2043191.8967731576,観音寺市,1416.0
1402,1426.347384789483,2950551.2539835568,0.0,28346.711811700337,61948.728727291935,0.0,764013.6119344528,0.0,362931.87556714163,4169218.5294089327,1091.7968528638337,1945094.2785611483,190.69214759397428,40996.97732712231,2109.578991368691,3.891676481509679,1046882.3260198158,67454.12887625059,352701.6882808097,3456525.3587334547,-0.011230813222318838,1043556.6044119054,0.0,50015.64345338537,1793.6072660107666,0.0,850916.2237271904,83025.57309667798,403003.1699626628,2432310.8106870195,-0.009826961569528983,417371.51395787613,0.0,31640.69343099531,1557.9401091718696,279661.248,689125.3781783263,129036.49627099224,221219.5031666424,1769612.7632870427,さぬき市,1417.0
1403,52135.36510319097,2253991.348754397,17562.84066827074,23780.105289744533,39544.661908570306,0.0,536614.9113430737,0.0,386092.99753732514,3309722.230604572,5217.950733696061,1396624.3502594552,18914.47214995336,30667.39372075434,3573.207886324745,350.8690268899562,793544.4839560892,43714.5625273881,341027.4476135306,2633634.7378740823,6517.185880203777,798819.3711434236,20014.12309938509,39524.9698343644,4369.6535879089415,4452.984401946452,583215.6335138519,115668.75496351512,381833.57729534997,1954416.253719949,6015.8638866387255,372516.12753558584,12308.904458275769,27737.58966865779,4018.351386470646,145187.12585064565,529715.8072959086,82725.63911511881,229868.73399577988,1410094.143193082,東かがわ市,1418.0
1404,1536.0586119587474,4569457.217145181,0.0,49015.02439236785,68635.96381784498,0.0,914666.318555531,0.0,609578.538245343,6212889.120768227,1175.7887592340549,3035900.1923462055,235.70084871354845,60044.35860784513,2619.4437125471395,4.810221402317316,1364706.1142179717,101556.90108066116,586587.7623407888,5152831.072135369,-0.003107897998629113,1645462.0919893363,0.0,69619.23675197107,2278.345807541635,0.0,1184306.106051649,63792.11318367948,685213.3230519695,3650671.213728249,-0.002719410748800474,665002.7208409857,0.0,45377.56389743441,2012.6974122853749,560960.9059538493,926060.2613610438,180874.25559523757,382222.33066324587,2762510.7330046715,三豊市,1419.0
1405,209.46308991958713,919064.8409916927,0.0,7787.289882872105,8900.557601439945,0.0,223697.68354600767,0.0,93860.52483387521,1253520.3599458074,160.33429793309529,607194.4369082883,65.1886213808272,15514.639020372295,210.84317937013606,1.330380028180147,324050.7264199755,10542.73850367925,86573.24054067781,1044313.4778717055,-0.0010595106813508345,332515.3533009022,0.0,21206.363214566594,183.03398516289496,0.0,255682.66662116512,24416.55156876647,101840.53881702677,735844.5064480794,-0.0009270718461819803,130587.3344795916,0.0,14049.145422196414,161.4044009893493,57471.537915460074,225087.16430058636,20583.41998262739,58640.71336418568,506580.718938565,小豆郡土庄町,1420.0
1406,538.6182045231309,991758.8853931343,0.0,13673.26111143296,21218.190804614827,0.0,232479.86739106735,0.0,161594.28493433652,1421263.1078391091,412.2893238652884,660565.4821194407,67.20803659323163,15814.561993168003,310.2606443641293,1.3715925835353395,351279.7573556104,15891.012564562996,171816.25696847064,1216158.200598659,-0.0013773638857560837,366623.07116776647,0.0,16961.994102708002,299.41699710529736,0.0,261067.73190372105,38735.92309073165,198061.394880512,881749.5307651806,-0.0012051934000365733,158222.84484084646,0.0,10608.560734012515,280.9117674383982,42274.11000776135,226078.81775691098,32071.593832563354,108227.88020203542,577764.7179363752,小豆郡小豆島町,1421.0
1407,9.974481037260793,1470817.7672671883,0.0,10826.468810477785,4422.441931796345,0.0,381784.5630857256,0.0,142034.50740017017,2009895.7229763954,7.634920047710614,985634.1379923684,106.79410379027141,21111.220581808782,878.3203853874027,2.1794715059239063,494204.64029932464,37829.98141656713,128830.22326622352,1668605.1324370238,-0.00010595106813508338,519556.9051213426,0.0,32258.607391536338,737.3512402112715,0.0,418729.3564462237,23766.84286156978,152617.88186925216,1147666.9448241848,-9.270718461819796e-05,190208.16024273203,0.0,21436.12279825807,632.8500348121692,157049.28,314560.66126211593,71125.24370479447,87231.13321886185,842243.4511688673,木田郡三木町,1422.0
1408,174919.56161079858,355652.5301107896,0.0,4986.888789970712,26675.73701380099,0.0,102434.61287114992,0.0,64460.759711081766,729130.0901075915,91474.30825391412,208586.20727045686,28438.51131210499,6425.874937676794,1202.448970796174,580.3777818796938,271810.4775997518,897.1474760148708,63385.409938090044,672800.7635406853,100345.26556794503,134665.24439964496,0.0,5523.65368796921,1074.7623889297374,-1390.9150999194821,207045.19322309422,8363.825039286212,69595.27196742185,525222.3011743717,80276.21245435602,79872.84436366486,0.0,2481.0974376038907,971.317587121028,-2593.867988280434,172107.16584175758,1726.2498163578357,38207.87563045518,373048.89514303603,香川郡直島町,1423.0
1409,39.89755619890151,800167.595619334,198543.00498423324,14436.602027697696,13501.62707751163,0.0,359990.0894984251,0.0,200447.10331803345,1587125.920081434,30.540035438541498,456639.7894277861,316567.34279128804,18370.343271109574,4918.545743599294,6460.558016148736,383399.25274910225,12383.880536325541,216714.53151646495,1415484.784087263,0.0,127358.02098266577,436060.0050983189,22084.57854752772,4667.91825749099,109015.00127457973,143361.9489058771,48696.10419006574,246564.215981624,1137807.79323815,0.0,27609.079484056627,270831.5895302949,14951.100532080058,4408.239451863995,619935.1095302948,90151.81428418246,23268.40320902421,126797.83697092038,1177953.1729927175,綾歌郡宇多津町,1424.0
1410,1176.9871986086719,1593172.3653104096,0.0,14856.215086622587,50924.41472484693,0.0,382784.6180176653,0.0,182734.3762923736,2225648.9766305266,900.9220754325736,1059661.822868385,87.85714393536945,21745.38342701227,1557.5622537127263,1.7930029374565195,521244.96828781004,38663.267592941345,182172.44014278034,1826036.0167949467,-0.010701057881643425,557376.1368117714,0.0,25208.410695323528,1280.4605345180853,0.0,453230.92259306303,24633.02666480758,205383.1456443992,1267112.092242825,-0.009363425646437998,204129.69405396265,0.0,14848.990104753902,1079.4647748552095,129329.136,346606.23766013986,72697.53879326653,110409.01388023117,879100.0659037838,綾歌郡綾川町,1425.0
1411,269.30850434258525,428889.3595202433,49876.25713724674,3191.42203034472,10176.620356220978,0.0,150484.71700399253,0.0,35625.28485697522,678512.969409366,206.14523921015513,286836.42457380414,47191.39080175936,6737.369739490845,22.803322516512615,963.0896081991706,177983.49758520036,6154.894920536046,37709.81886915497,563805.4346598716,0.0,129032.92150249906,44575.60337109595,9168.703861767708,21.890169423850246,11143.900842773988,129067.6565337661,14226.72677293214,43991.24187421688,381228.6449284757,0.0,23575.11125763209,24687.78647359209,5989.066387378415,20.664626337377836,48339.78647359209,108659.30030055821,10959.622347913326,21754.875129174045,243986.21299617764,仲多度郡琴平町,1426.0
1412,189.54000700502897,1052043.7765533172,251125.16636741426,12287.954217859562,20983.500496125176,0.0,551955.5087583129,0.0,205980.43781505385,2094565.8842150876,145.03947208284146,699099.1960615213,152340.91225072223,12215.00608477138,5148.914748293756,3108.998209198413,697875.2211659123,17776.773674069278,208249.79509163456,1795959.8567582064,-0.030655175713750815,330475.30261742894,106930.63754079785,10401.01743803275,4446.6906783314735,26732.659385199462,544273.1098135405,36270.38393125484,223454.11098026187,1282983.8817296717,-0.02682327874953196,87559.07368967796,54483.73406922695,5285.790521468859,3914.0414071530777,78459.02907310762,468648.4278347365,30335.87111296307,119917.33977979142,848603.2806648467,仲多度郡多度津町,1427.0
1413,139.64144669615533,1253911.2332724917,0.0,12434.531757647195,6753.260324611643,0.0,223845.895327592,0.0,153750.1633977236,1650834.7255267622,106.89012403489527,841392.6137371602,68.13197216558376,14590.066118705749,348.07674465019124,1.3904484115425257,336789.2648610072,25028.925611164,144001.37666338793,1362326.7362806874,0.0,448798.8801880491,0.0,17677.765790826124,307.8849902719749,0.0,136625.54490221606,169607.90821760969,172263.55547841525,945281.5395673881,0.0,172972.28975201366,0.0,12162.751838160857,275.84599316101134,23651.999999999996,225243.54920833092,46445.69304963492,97372.51800707616,578124.6478483775,仲多度郡まんのう町,1428.0
1414,1066339.7256768541,21034591.13068345,4086514.8735739375,117440.92312613323,1176340.2427799604,0.0,9543223.467649799,0.0,4333821.667780001,41358272.03127013,113634.16422826305,12897171.582706457,2838662.855897878,282503.78068335407,82385.46891636308,57107.72791536545,11436341.147655934,356745.5592484202,4225533.125556995,32290085.41280903,132546.45238186012,6550216.08258809,2104153.1069596238,406688.56767907954,99327.92421528582,513501.5520942204,8450566.729507286,573201.5899896941,5096302.181167051,23926504.186582193,122341.32416479048,2055967.40021112,1086662.2423366075,248758.62083990788,92407.03922569664,1359517.2891992403,6745457.055882413,640558.88526396,3637405.511870012,15989075.368993748,松山市,1429.0
1415,63943.22563147027,8651090.98958841,1621935.2459954266,71612.8518415749,312592.3297805207,0.0,3213543.46549217,0.0,2453589.8595668813,16388307.967896454,27635.509469765162,4610423.435614846,2815816.59960461,101118.9965121184,85735.95935441995,55161.89447387112,3342790.2228419846,200479.31894833146,2270363.0935310856,13509525.030351033,32609.90909914186,1320786.6379348454,4139415.499892531,121527.93696882401,107582.91680658945,1006109.5126992858,1722264.502699846,159670.0532085239,1777029.2424612497,10386996.211770836,30101.45087583689,267499.9299396725,2654267.5824383004,76283.03544615714,99313.6665933983,5822362.578647104,979075.6949586115,383050.34701322776,771886.6180753808,11083840.903987689,今治市,1430.0
1416,2453.7054401221512,3827169.7094094143,361018.3221000198,18676.102785619107,94002.72288708146,0.0,1209191.204634371,0.0,199149.60783035797,5711661.3750869855,1878.2066435269926,2450370.2031885125,239047.116033467,39057.95346091272,282.67080021286534,4849.847462282947,1607157.8278482272,46645.911497422756,196588.09758414823,4585877.834518712,-0.006604283247086858,1182234.755140787,154325.9870630359,52747.775925495094,218.62465611037385,38230.34917035832,1338919.4763292305,39747.425335678025,222526.14808602855,3028950.53510244,-0.005778747841201001,293480.9207241123,72485.04215402647,32055.14291857108,173.1417249263311,96048.18725333356,1127920.8183783563,83167.5682582311,116737.21409674356,1822068.0297295528,宇和島市,1431.0
1417,967.521870325723,1857708.7186819382,0.0,14152.936135449007,36705.18977237649,0.0,530607.3027722959,0.0,160713.25399431188,2600854.923226697,740.5899385896474,1216538.0525025392,161.87467820855267,27060.584118860483,95.23402794452083,3.303564861399034,729356.8897155235,12871.828565295422,157139.678152063,2143968.0352638857,-0.007063404542338893,632408.750192645,0.0,33663.04312684212,85.60478551737954,0.0,519778.94656095025,94760.44861380823,182733.2504556729,1463430.0366720313,-0.006180478974546532,215868.72778425983,0.0,17975.57832091576,77.33818875712133,1308.2169924473747,515769.39800098684,23024.96740483652,99059.6510860045,873083.8715977289,八幡浜市,1432.0
1418,3161823.1134445556,11904798.571593096,961565.526587823,95279.5341871626,2093305.931923984,0.0,3189310.630357713,0.0,5384530.047530072,26790613.355624408,404705.01033024583,4251594.213388298,1375494.0487976882,110544.89731088551,218722.3487271049,25658.47116360602,5350506.111899572,112821.52075277241,4438093.3835715735,16288140.005941749,496801.3500970417,2664371.884349287,1424138.4061846985,116774.79651512107,277112.1821649117,318232.8067637679,3874664.923105318,203897.4817533872,4120450.9042848623,13496444.735218396,458784.1635627598,1292867.8739482523,870119.0923201806,48511.91330597914,255746.7161923396,754759.121296739,3288200.7115240428,206520.12184509376,2908379.7752356487,10083889.489231035,新居浜市,1433.0
1419,304962.49216822593,6434982.113224288,0.0,46679.190954499216,82166.80848046494,0.0,2038500.6765503334,0.0,730088.0900883032,9637379.371466115,117558.71702644261,4217718.490746935,28639.28381049234,86500.13127754674,6432.812080617069,584.4751798059661,2740528.5193353724,135835.6017656012,709378.8754030849,8043176.906625898,125559.8914768895,2214915.851629872,0.0,100912.2882225768,5655.902163556105,-1378.406890111835,2303231.7901391904,102880.24634812682,851623.4558755199,5703401.01896562,105671.23845492308,815610.4592859317,0.0,48339.544936095925,5047.820706318385,317549.53132371965,1858105.674540022,250288.88975065667,518149.8405336186,3918762.999531286,西条市,1434.0
1420,1496.159124021602,2590781.9182270956,0.0,19288.06414181986,57538.259393508684,0.0,662729.3753982155,0.0,216029.99452432327,3547863.770808984,1145.2505888459334,1737753.3738644419,193.1689405852589,39372.9066594675,324.46073413502467,3.9422232772501817,898737.3460288099,22602.214392302878,216543.4081897745,2916676.07162164,-0.0008829255677923616,894786.8329169331,0.0,52015.397262434635,289.76115452379526,0.0,742443.2441423486,35650.18038660495,251086.06135503374,1976271.4763349532,-0.0007725598718183165,292639.96141457494,0.0,30950.687025857635,260.8431192197308,111741.44505003131,644479.7792561479,40600.170892972696,134526.69695775956,1255199.5829440039,大洲市,1435.0
1421,907.6719178509775,2015843.162129756,0.0,19739.821418855096,34943.74398747856,0.0,502079.6082934005,0.0,234289.87618882218,2807803.8839361635,694.7833787008757,1364078.6146801165,149.80406728472545,29854.14075309367,260.6343217698478,3.0572258629535805,664321.2640738781,33180.392270011114,236948.34713500034,2329491.037905718,-0.0028959958623589466,714970.4519823298,0.0,36743.14706970854,242.1928484068031,0.0,461897.28318189905,108893.18013449985,278673.29697074264,1601419.5492915912,-0.002533996379564078,258528.01459802492,0.0,22356.207317861226,225.30696102530567,320721.12,432108.1373129308,60616.91252647797,146940.56911187252,1241496.2652941963,伊予市,1436.0
1422,17496972.053773746,14992781.511947652,980496.8655865776,23955725.133061424,2308806.395908687,0.0,3643297.497787098,0.0,33283063.054190494,96661142.51225567,2090077.638712248,5155886.835152334,363755.6358548193,33815380.0028205,1180601.8435388918,1313.5981423768096,7761473.289138024,87058.92654169719,18272779.450257972,68728327.22015887,6262328.690449428,5568182.854596229,424013.61378303106,35847611.3001637,891788.3888100547,16705.300535204588,3108317.2570442013,101900.18354094963,14249590.307755575,66470437.89667837,7988099.771715189,5267209.4839955205,492564.0646972133,38627653.36326035,832389.7838769404,651507.1490236894,2720729.318365899,160156.71047812654,9294060.133999867,66034369.7794128,四国中央市,1437.0
1423,35054.00448873834,2334741.8953239867,1922.2486407563556,60015.91855194506,41262.16069116306,0.0,543340.7512723508,0.0,205537.56189450214,3221874.5408634427,10883.921399249914,1505833.2383568464,759.2888057548288,116169.29730089955,2360.1118597684194,3.6544058801530306,731807.0408684639,46058.051452439955,167311.7577100579,2581186.362159361,12252.271021675664,776044.9511586998,691.1478871737319,110561.7997631844,1775.4579818849409,0.0,608358.7592019552,48415.97306906039,184588.9836014573,1742689.3436850912,15674.331658860852,255650.52930988782,884.1855773882546,89997.5931538469,1654.886679142864,23682.07395384936,503003.47404709685,87691.31190418784,105873.72239277487,1084112.1086770357,西予市,1438.0
1424,628.3873380205177,1902282.4521537279,0.0,9745.871429425526,24711.431211706324,0.0,650043.6892141774,0.0,143983.94563609367,2731395.776983151,481.00475884970575,1227500.5631010593,136.5362183541885,33287.33834480862,287.7264975685746,2.786453435799765,788307.7185354999,40488.8845507782,133079.9062695142,2223572.464729869,-0.0009535596132157507,658240.4503433629,0.0,52374.29987477547,237.43746410787526,0.0,638730.0836044415,48478.67063113673,148945.96811068952,1547006.9090749542,-0.0008343646615637819,238308.54348199093,0.0,32469.063333988866,201.74308791227853,120341.37599999999,513612.8813770595,71847.28125465315,78034.17741242184,1054815.0651136618,東温市,1439.0
1425,229.42627939958624,318843.45324526675,0.0,1410.5884862584378,9381.399663933078,0.0,131681.31103337486,0.0,21447.001016540198,482993.179724773,175.59040178415356,190647.76533491715,38.82843160926253,2168.4726788100506,214.214091856984,0.7924169716176027,164070.04185391092,9740.934472720865,22443.933901468587,389500.57358404953,-0.017658511355847232,86062.64326117554,0.0,620.0802262027246,161.9484470324568,0.0,130956.4246203663,10272.761125889232,22686.00991378269,250759.84993593761,-0.015451197436366328,18044.986844843188,0.0,504.077104313611,125.78526226621031,248.11011925726075,107593.88084558901,19359.73709981511,11511.061528010656,157387.6233528976,越智郡上島町,1440.0
1426,109.7182795469792,630370.147210583,0.0,2160.204744827104,4288.91260646173,0.0,130611.33236358497,0.0,24432.293193594756,791972.6083985986,83.98509745598913,399151.6164155286,46.86671892449308,4849.894256585806,20.90061791447353,0.9564636515202669,197853.00557142388,5865.964361372159,24587.90336465051,632461.0928675074,0.0,199479.10770949261,0.0,7237.306246056211,17.38249122243861,0.0,161075.94575701733,15222.365688290487,27834.225078156956,410866.3329702361,0.0,56239.3879626215,0.0,4825.6777313668135,13.945655097914106,0.0,149830.34416395912,12101.352804254117,17290.738772588455,240301.44708988792,上浮穴郡久万高原町,1441.0
1427,678.259221944121,4479756.650414754,0.0,27472.81605572397,74840.75995621385,0.0,1388800.4355147548,0.0,2126105.0761111416,8097653.997274532,519.1798623558326,3043867.9438256836,123.2458727307997,37653.42614114823,12121.641673077327,2.5152218924653003,2561690.502796347,28890.369582201638,1993916.530538882,7678785.355514319,-0.0008829255677923616,2136369.1492635473,0.0,46798.61985102799,10287.387763677305,0.0,2015912.3981666043,38868.98046338858,3103733.006440472,7351969.541065792,-0.0007725598718183165,1494189.0836540386,0.0,31974.511491291967,8917.0083564681,0.0,1641125.6857088173,53400.45502431753,2749888.348972019,5979495.092434392,伊予郡松前町,1442.0
1428,379.02678388956446,1126239.5845179302,0.0,10511.189757445341,14866.655794823255,0.0,307127.10964102624,0.0,132592.46503154704,1591716.0315266617,290.1303366661442,770886.0302455531,86.58019203716431,16196.26785587885,214.80423636984247,1.7669426946360065,391367.25781195087,15261.841063427351,136243.53601164438,1330548.2146962222,0.0,401124.27165035263,0.0,21330.155476087046,200.61788997143873,0.0,312049.36524894036,23101.94002934789,157556.71039541834,915363.0606901177,0.0,143310.34189028648,0.0,13921.579708113924,188.11809248097043,30274.56,266754.898118513,26662.934238035625,81760.07799460896,562872.510042039,伊予郡砥部町,1443.0
1429,1326.593743613476,1119857.5744588918,0.0,8898.403992763184,50771.898383968444,0.0,252011.3810421403,0.0,92363.84153401625,1525229.6931553935,1015.456178331505,710923.1215403087,69.48340848917661,12193.086275792455,196.2223013429941,1.4180287446770736,378677.62793342234,11062.01804801537,99535.50406631529,1213673.9377807623,0.0,356572.6527234331,0.0,8960.181754224603,160.42210399103885,0.0,316908.14978980785,18768.846488570707,110386.50804336452,811756.7609033918,0.0,109841.33892088034,0.0,3162.1002593939766,133.9009247590353,23651.999999999996,277829.73543056106,20312.019068785492,57299.076640215964,492230.1712445958,喜多郡内子町,1444.0
1430,758.053721091688,892863.7809294809,0.0,3555.5184377343103,28421.268854307193,0.0,161736.56758103278,0.0,31089.91281306463,1118425.1023367117,580.2605253124138,-1680880.2454894432,47.559049741964046,1641.6266606437637,7.975666252970536,0.9705928518768172,768931.349236562,7422.840364913908,38983.219520996136,-863264.4438721678,-0.0001765851135584723,-3878677.4522239137,0.0,1413.5950825581663,6.769186027305935,0.0,1230091.0002282846,7954.714409828848,41601.80829715343,-2597609.565196647,-0.00015451197436366326,-4930771.398806505,0.0,1140.438184429167,5.547275063414401,157.88825770916594,1438535.6066582242,14843.648406887307,20842.744736661516,-3455245.525442042,西宇和郡伊方町,1445.0
1431,59.84633429835228,219797.00684017845,0.0,1048.8460214547486,2251.4936742716495,0.0,47745.39408225651,0.0,11304.943315364519,282207.53026782424,45.810053157812256,147348.31864386442,19.404223933487906,1686.7910559683041,1.392029135860413,0.3960045700711817,63090.642448597166,5416.6542251901965,10708.048534944523,228317.45721936185,0.0,71853.26755577332,0.0,2287.422819042578,1.271775125190928,0.0,40067.59411397326,18067.44645117904,12894.666476425033,145171.66919151842,0.0,19385.885476530326,0.0,1527.6561624979304,1.1124846760192784,0.0,43582.66578340056,10542.650710692706,7262.915138450241,82302.88575624778,北宇和郡松野町,1446.0
