都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
28,兵庫県,28212,赤穂市,573 ,3 ,10 ,585 ,75 ,59 ,134 ,52 ,29 ,4 ,40 ,124 ,6 ,850 
28,兵庫県,28213,西脇市,136 ,2 ,3 ,141 ,70 ,49 ,119 ,52 ,41 ,3 ,0 ,96 ,4 ,361 
28,兵庫県,28214,宝塚市,114 ,7 ,12 ,133 ,260 ,294 ,555 ,150 ,45 ,18 ,0 ,213 ,23 ,924 
28,兵庫県,28215,三木市,332 ,4 ,14 ,349 ,137 ,95 ,231 ,95 ,75 ,6 ,0 ,176 ,9 ,766 
28,兵庫県,28216,高砂市,"2,271 ",8 ,1 ,"2,280 ",141 ,113 ,254 ,92 ,40 ,7 ,13 ,152 ,15 ,"2,702 "
28,兵庫県,28217,川西市,152 ,5 ,3 ,159 ,170 ,199 ,370 ,113 ,37 ,12 ,0 ,162 ,10 ,701 
28,兵庫県,28218,小野市,457 ,2 ,9 ,468 ,71 ,56 ,127 ,60 ,43 ,4 ,0 ,107 ,6 ,708 
28,兵庫県,28219,三田市,"1,183 ",3 ,5 ,"1,192 ",148 ,129 ,278 ,104 ,45 ,9 ,0 ,158 ,17 ,"1,645 "
28,兵庫県,28220,加西市,540 ,2 ,8 ,551 ,67 ,50 ,117 ,57 ,61 ,4 ,0 ,122 ,4 ,794 
28,兵庫県,28221,篠山市,840 ,3 ,13 ,855 ,62 ,50 ,111 ,51 ,50 ,3 ,0 ,105 ,8 ,"1,079 "
28,兵庫県,28222,養父市,196 ,2 ,7 ,205 ,41 ,28 ,70 ,29 ,32 ,2 ,0 ,63 ,5 ,342 
28,兵庫県,28223,丹波市,494 ,5 ,8 ,507 ,91 ,74 ,165 ,80 ,83 ,5 ,0 ,169 ,5 ,845 
28,兵庫県,28224,南あわじ市,118 ,4 ,14 ,136 ,83 ,55 ,139 ,56 ,82 ,4 ,6 ,147 ,9 ,431 
28,兵庫県,28225,朝来市,149 ,3 ,9 ,161 ,54 ,36 ,91 ,38 ,36 ,3 ,0 ,76 ,2 ,330 
28,兵庫県,28226,淡路市,125 ,3 ,5 ,133 ,75 ,58 ,134 ,46 ,52 ,4 ,7 ,108 ,5 ,380 
28,兵庫県,28227,宍粟市,149 ,4 ,13 ,166 ,57 ,43 ,100 ,48 ,51 ,3 ,0 ,103 ,0 ,369 
28,兵庫県,28228,加東市,825 ,2 ,4 ,831 ,75 ,44 ,118 ,49 ,44 ,3 ,0 ,96 ,4 ,"1,050 "
28,兵庫県,28229,たつの市,822 ,5 ,8 ,835 ,110 ,87 ,197 ,96 ,72 ,6 ,28 ,202 ,6 ,"1,240 "
28,兵庫県,28301,猪名川町,13 ,1 ,11 ,25 ,34 ,35 ,69 ,29 ,15 ,2 ,0 ,47 ,2 ,142 
28,兵庫県,28365,多可町,97 ,1 ,3 ,102 ,25 ,22 ,47 ,27 ,26 ,2 ,0 ,55 ,2 ,206 
28,兵庫県,28381,稲美町,344 ,2 ,5 ,350 ,39 ,35 ,74 ,36 ,39 ,2 ,0 ,77 ,4 ,505 
28,兵庫県,28382,播磨町,488 ,2 ,0 ,490 ,35 ,42 ,77 ,30 ,12 ,3 ,13 ,57 ,4 ,627 
28,兵庫県,28442,市川町,65 ,1 ,3 ,68 ,11 ,14 ,25 ,16 ,15 ,1 ,0 ,32 ,0 ,125 
28,兵庫県,28443,福崎町,371 ,1 ,2 ,374 ,38 ,21 ,59 ,23 ,20 ,1 ,0 ,45 ,2 ,479 
28,兵庫県,28446,神河町,45 ,1 ,6 ,52 ,14 ,12 ,26 ,14 ,14 ,1 ,0 ,30 ,0 ,107 
28,兵庫県,28464,太子町,278 ,2 ,0 ,280 ,43 ,38 ,81 ,39 ,18 ,3 ,0 ,59 ,3 ,424 
28,兵庫県,28481,上郡町,61 ,1 ,6 ,68 ,22 ,19 ,41 ,19 ,15 ,1 ,0 ,36 ,2 ,146 
28,兵庫県,28501,佐用町,53 ,2 ,4 ,59 ,29 ,21 ,50 ,22 ,27 ,1 ,0 ,50 ,3 ,163 
28,兵庫県,28585,香美町,49 ,2 ,11 ,61 ,29 ,20 ,49 ,19 ,25 ,2 ,0 ,47 ,1 ,158 
28,兵庫県,28586,新温泉町,20 ,2 ,8 ,30 ,25 ,17 ,43 ,15 ,19 ,1 ,0 ,36 ,2 ,111 
29,奈良県,29201,奈良市,88 ,14 ,5 ,106 ,630 ,601 ,"1,230 ",299 ,147 ,28 ,0 ,473 ,46 ,"1,856 "
29,奈良県,29202,大和高田市,25 ,2 ,1 ,27 ,89 ,113 ,202 ,59 ,34 ,5 ,0 ,99 ,9 ,337 
29,奈良県,29203,大和郡山市,201 ,3 ,2 ,206 ,138 ,142 ,281 ,82 ,52 ,7 ,0 ,141 ,18 ,644 
29,奈良県,29204,天理市,46 ,3 ,3 ,52 ,135 ,111 ,246 ,63 ,49 ,5 ,0 ,117 ,7 ,422 
29,奈良県,29205,橿原市,115 ,5 ,2 ,122 ,195 ,197 ,393 ,111 ,57 ,10 ,0 ,178 ,15 ,708 
29,奈良県,29206,桜井市,22 ,3 ,1 ,26 ,81 ,92 ,173 ,58 ,40 ,5 ,0 ,102 ,7 ,308 
29,奈良県,29207,五條市,34 ,2 ,5 ,41 ,46 ,53 ,100 ,39 ,43 ,3 ,0 ,85 ,4 ,230 
29,奈良県,29208,御所市,24 ,2 ,2 ,27 ,36 ,48 ,84 ,31 ,28 ,2 ,0 ,61 ,4 ,176 
29,奈良県,29209,生駒市,28 ,3 ,1 ,32 ,123 ,185 ,308 ,90 ,30 ,9 ,0 ,130 ,18 ,487 
29,奈良県,29210,香芝市,15 ,2 ,1 ,18 ,70 ,111 ,181 ,65 ,25 ,6 ,0 ,96 ,7 ,303 
29,奈良県,29211,葛城市,85 ,2 ,0 ,87 ,35 ,52 ,87 ,35 ,24 ,3 ,0 ,62 ,3 ,240 
29,奈良県,29212,宇陀市,6 ,2 ,2 ,10 ,39 ,51 ,90 ,37 ,35 ,3 ,0 ,74 ,3 ,177 
29,奈良県,29322,山添村,6 ,0 ,1 ,8 ,5 ,5 ,10 ,5 ,10 ,0 ,0 ,15 ,0 ,33 
29,奈良県,29342,平群町,2 ,1 ,0 ,3 ,16 ,30 ,46 ,18 ,9 ,2 ,0 ,28 ,2 ,79 
29,奈良県,29343,三郷町,2 ,0 ,0 ,3 ,19 ,38 ,58 ,19 ,6 ,2 ,0 ,26 ,2 ,89 
29,奈良県,29344,斑鳩町,10 ,1 ,0 ,10 ,25 ,43 ,68 ,24 ,11 ,2 ,0 ,37 ,0 ,116 
29,奈良県,29345,安堵町,12 ,0 ,0 ,13 ,6 ,13 ,19 ,7 ,4 ,1 ,0 ,12 ,1 ,44 
29,奈良県,29361,川西町,37 ,0 ,0 ,38 ,6 ,13 ,20 ,9 ,5 ,1 ,0 ,14 ,0 ,71 
29,奈良県,29362,三宅町,4 ,0 ,0 ,4 ,4 ,11 ,16 ,7 ,5 ,1 ,0 ,13 ,0 ,33 
29,奈良県,29363,田原本町,26 ,1 ,0 ,28 ,42 ,47 ,89 ,33 ,25 ,3 ,0 ,61 ,4 ,182 
29,奈良県,29385,曽爾村,0 ,0 ,2 ,3 ,2 ,3 ,5 ,2 ,4 ,0 ,0 ,6 ,0 ,14 
29,奈良県,29386,御杖村,0 ,0 ,1 ,2 ,2 ,3 ,5 ,2 ,4 ,0 ,0 ,6 ,0 ,14 
29,奈良県,29401,高取町,4 ,0 ,0 ,5 ,7 ,11 ,19 ,8 ,5 ,1 ,0 ,14 ,1 ,38 
29,奈良県,29402,明日香村,1 ,1 ,0 ,2 ,7 ,8 ,15 ,6 ,6 ,0 ,0 ,12 ,1 ,30 
29,奈良県,29424,上牧町,3 ,0 ,0 ,3 ,22 ,38 ,59 ,20 ,7 ,2 ,0 ,29 ,2 ,94 
29,奈良県,29425,王寺町,4 ,1 ,0 ,5 ,40 ,37 ,77 ,18 ,7 ,2 ,0 ,27 ,3 ,113 
29,奈良県,29426,広陵町,11 ,2 ,0 ,13 ,30 ,46 ,76 ,32 ,17 ,3 ,0 ,51 ,0 ,139 
29,奈良県,29427,河合町,11 ,1 ,0 ,12 ,23 ,30 ,53 ,17 ,9 ,1 ,0 ,27 ,2 ,94 
29,奈良県,29441,吉野町,5 ,1 ,2 ,7 ,15 ,14 ,29 ,10 ,11 ,1 ,0 ,21 ,1 ,58 
29,奈良県,29442,大淀町,6 ,1 ,1 ,8 ,29 ,29 ,58 ,22 ,17 ,1 ,0 ,41 ,1 ,108 
29,奈良県,29443,下市町,4 ,0 ,0 ,5 ,8 ,10 ,18 ,7 ,8 ,0 ,0 ,16 ,1 ,40 
29,奈良県,29444,黒滝村,0 ,0 ,0 ,0 ,1 ,2 ,3 ,1 ,2 ,0 ,0 ,3 ,0 ,6 
29,奈良県,29446,天川村,0 ,0 ,1 ,1 ,4 ,3 ,7 ,2 ,3 ,0 ,0 ,5 ,0 ,14 
29,奈良県,29447,野迫川村,0 ,0 ,2 ,2 ,1 ,1 ,2 ,1 ,1 ,0 ,0 ,2 ,0 ,6 
29,奈良県,29449,十津川村,1 ,1 ,1 ,3 ,7 ,7 ,14 ,4 ,7 ,0 ,0 ,12 ,0 ,29 
29,奈良県,29450,下北山村,0 ,0 ,1 ,2 ,2 ,2 ,5 ,1 ,2 ,0 ,0 ,4 ,0 ,10 
29,奈良県,29451,上北山村,0 ,0 ,1 ,2 ,1 ,1 ,3 ,1 ,1 ,0 ,0 ,2 ,0 ,7 
29,奈良県,29452,川上村,1 ,0 ,2 ,3 ,3 ,3 ,6 ,2 ,3 ,0 ,0 ,5 ,0 ,14 
29,奈良県,29453,東吉野村,1 ,0 ,0 ,1 ,3 ,4 ,7 ,3 ,4 ,0 ,0 ,7 ,0 ,15 
30,和歌山県,30201,和歌山市,"5,351 ",24 ,14 ,"5,389 ",789 ,738 ,"1,527 ",369 ,246 ,29 ,33 ,676 ,42 ,"7,634 "
30,和歌山県,30202,海南市,"1,034 ",3 ,1 ,"1,038 ",90 ,98 ,188 ,56 ,50 ,4 ,32 ,142 ,6 ,"1,374 "
30,和歌山県,30203,橋本市,77 ,2 ,1 ,79 ,95 ,116 ,210 ,67 ,45 ,5 ,0 ,117 ,6 ,412 
30,和歌山県,30204,有田市,"2,579 ",3 ,6 ,"2,588 ",47 ,51 ,99 ,31 ,33 ,2 ,32 ,99 ,3 ,"2,789 "
30,和歌山県,30205,御坊市,101 ,2 ,3 ,105 ,65 ,46 ,111 ,26 ,28 ,2 ,4 ,60 ,2 ,279 
30,和歌山県,30206,田辺市,139 ,6 ,15 ,159 ,163 ,155 ,318 ,80 ,94 ,6 ,1 ,181 ,7 ,665 
30,和歌山県,30207,新宮市,29 ,3 ,3 ,34 ,81 ,68 ,150 ,31 ,30 ,2 ,2 ,65 ,5 ,253 
30,和歌山県,30208,紀の川市,406 ,3 ,22 ,431 ,84 ,113 ,196 ,74 ,83 ,5 ,0 ,162 ,6 ,795 
30,和歌山県,30209,岩出市,44 ,2 ,1 ,47 ,66 ,92 ,158 ,60 ,29 ,4 ,0 ,93 ,3 ,301 
30,和歌山県,30304,紀美野町,30 ,1 ,5 ,36 ,14 ,20 ,34 ,12 ,14 ,1 ,0 ,26 ,0 ,97 
30,和歌山県,30341,かつらぎ町,131 ,1 ,5 ,138 ,25 ,32 ,57 ,20 ,28 ,1 ,0 ,49 ,1 ,245 
30,和歌山県,30343,九度山町,3 ,0 ,1 ,4 ,5 ,8 ,14 ,5 ,7 ,0 ,0 ,12 ,0 ,30 
30,和歌山県,30344,高野町,4 ,0 ,2 ,6 ,13 ,8 ,21 ,4 ,5 ,0 ,0 ,9 ,1 ,37 
30,和歌山県,30361,湯浅町,25 ,1 ,5 ,31 ,26 ,25 ,50 ,13 ,15 ,1 ,0 ,29 ,0 ,110 
30,和歌山県,30362,広川町,22 ,1 ,4 ,27 ,8 ,12 ,20 ,8 ,10 ,1 ,0 ,19 ,0 ,66 
30,和歌山県,30366,有田川町,110 ,3 ,5 ,118 ,42 ,44 ,86 ,29 ,48 ,2 ,0 ,79 ,2 ,285 
30,和歌山県,30381,美浜町,16 ,0 ,0 ,16 ,10 ,14 ,24 ,8 ,6 ,1 ,4 ,18 ,1 ,59 
30,和歌山県,30382,日高町,11 ,0 ,3 ,14 ,7 ,13 ,20 ,8 ,8 ,1 ,9 ,26 ,1 ,60 
30,和歌山県,30383,由良町,58 ,1 ,1 ,59 ,9 ,11 ,20 ,6 ,7 ,0 ,9 ,23 ,0 ,103 
30,和歌山県,30390,印南町,59 ,1 ,4 ,64 ,9 ,14 ,23 ,9 ,16 ,1 ,0 ,25 ,1 ,114 
30,和歌山県,30391,みなべ町,108 ,1 ,3 ,112 ,18 ,21 ,38 ,13 ,28 ,1 ,0 ,42 ,1 ,193 
30,和歌山県,30392,日高川町,57 ,1 ,7 ,65 ,11 ,18 ,30 ,11 ,18 ,1 ,0 ,30 ,1 ,125 
30,和歌山県,30401,白浜町,28 ,1 ,3 ,32 ,53 ,49 ,102 ,24 ,21 ,2 ,0 ,47 ,4 ,185 
30,和歌山県,30404,上富田町,89 ,1 ,1 ,91 ,19 ,28 ,47 ,17 ,18 ,1 ,0 ,36 ,1 ,176 
30,和歌山県,30406,すさみ町,13 ,0 ,0 ,14 ,7 ,10 ,17 ,4 ,7 ,0 ,0 ,11 ,0 ,43 
30,和歌山県,30421,那智勝浦町,11 ,1 ,6 ,18 ,35 ,36 ,71 ,17 ,16 ,1 ,3 ,37 ,3 ,129 
30,和歌山県,30422,太地町,1 ,0 ,1 ,3 ,4 ,7 ,12 ,3 ,2 ,0 ,0 ,6 ,0 ,20 
30,和歌山県,30424,古座川町,0 ,0 ,4 ,5 ,5 ,7 ,12 ,3 ,5 ,0 ,0 ,8 ,0 ,25 
30,和歌山県,30427,北山村,0 ,0 ,1 ,1 ,1 ,1 ,2 ,0 ,1 ,0 ,0 ,1 ,0 ,4 
30,和歌山県,30428,串本町,9 ,1 ,11 ,21 ,33 ,39 ,73 ,17 ,18 ,1 ,1 ,37 ,2 ,132 
31,鳥取県,31201,鳥取市,321 ,19 ,54 ,394 ,483 ,411 ,893 ,214 ,161 ,15 ,2 ,392 ,14 ,"1,693 "
31,鳥取県,31202,米子市,156 ,15 ,17 ,188 ,396 ,341 ,737 ,168 ,120 ,11 ,0 ,299 ,22 ,"1,246 "
31,鳥取県,31203,倉吉市,95 ,5 ,17 ,118 ,134 ,109 ,243 ,55 ,55 ,4 ,0 ,114 ,4 ,480 
31,鳥取県,31204,境港市,81 ,2 ,40 ,123 ,73 ,81 ,154 ,40 ,30 ,3 ,10 ,82 ,4 ,364 
31,鳥取県,31302,岩美町,14 ,1 ,15 ,30 ,13 ,23 ,37 ,14 ,11 ,1 ,0 ,26 ,0 ,92 
31,鳥取県,31325,若桜町,3 ,0 ,0 ,3 ,5 ,8 ,13 ,4 ,4 ,0 ,0 ,8 ,0 ,24 
31,鳥取県,31328,智頭町,6 ,1 ,2 ,10 ,11 ,15 ,26 ,8 ,9 ,1 ,0 ,18 ,0 ,54 
31,鳥取県,31329,八頭町,5 ,1 ,12 ,18 ,18 ,32 ,50 ,20 ,20 ,1 ,0 ,42 ,0 ,110 
31,鳥取県,31364,三朝町,3 ,0 ,2 ,4 ,16 ,14 ,30 ,8 ,7 ,1 ,0 ,15 ,1 ,51 
31,鳥取県,31370,湯梨浜町,7 ,1 ,9 ,17 ,22 ,32 ,55 ,18 ,17 ,1 ,0 ,36 ,1 ,109 
31,鳥取県,31371,琴浦町,45 ,2 ,14 ,61 ,30 ,34 ,64 ,20 ,25 ,1 ,0 ,47 ,1 ,173 
31,鳥取県,31372,北栄町,13 ,2 ,10 ,25 ,22 ,28 ,49 ,17 ,25 ,1 ,0 ,43 ,1 ,118 
31,鳥取県,31384,日吉津村,2 ,1 ,1 ,4 ,16 ,6 ,21 ,4 ,4 ,0 ,0 ,8 ,0 ,34 
31,鳥取県,31386,大山町,39 ,1 ,7 ,47 ,22 ,31 ,53 ,19 ,28 ,1 ,0 ,48 ,1 ,150 
31,鳥取県,31389,南部町,19 ,1 ,4 ,24 ,11 ,21 ,32 ,13 ,13 ,1 ,0 ,26 ,2 ,84 
31,鳥取県,31390,伯耆町,5 ,1 ,7 ,13 ,17 ,20 ,37 ,13 ,14 ,1 ,0 ,27 ,2 ,79 
31,鳥取県,31401,日南町,1 ,1 ,10 ,12 ,7 ,12 ,19 ,6 ,10 ,0 ,0 ,16 ,1 ,47 
31,鳥取県,31402,日野町,3 ,0 ,4 ,8 ,8 ,8 ,15 ,4 ,5 ,0 ,0 ,9 ,1 ,33 
31,鳥取県,31403,江府町,23 ,0 ,0 ,24 ,4 ,6 ,10 ,3 ,5 ,0 ,0 ,9 ,1 ,44 
32,島根県,32201,松江市,213 ,27 ,49 ,289 ,590 ,495 ,"1,085 ",222 ,151 ,16 ,21 ,410 ,17 ,"1,801 "
32,島根県,32202,浜田市,114 ,8 ,39 ,162 ,153 ,155 ,309 ,60 ,56 ,4 ,3 ,124 ,4 ,598 
32,島根県,32203,出雲市,655 ,25 ,38 ,718 ,376 ,350 ,726 ,196 ,156 ,13 ,1 ,366 ,18 ,"1,828 "
32,島根県,32204,益田市,70 ,7 ,26 ,103 ,118 ,125 ,242 ,51 ,50 ,4 ,0 ,105 ,4 ,454 
32,島根県,32205,大田市,78 ,5 ,30 ,113 ,75 ,94 ,169 ,40 ,39 ,3 ,1 ,83 ,0 ,364 
32,島根県,32206,安来市,292 ,4 ,25 ,322 ,69 ,82 ,151 ,46 ,45 ,3 ,0 ,94 ,0 ,567 
32,島根県,32207,江津市,88 ,3 ,14 ,106 ,48 ,68 ,116 ,26 ,21 ,2 ,1 ,50 ,1 ,273 
32,島根県,32209,雲南市,164 ,7 ,27 ,198 ,69 ,80 ,149 ,46 ,50 ,3 ,0 ,99 ,0 ,446 
32,島根県,32343,奥出雲町,45 ,3 ,28 ,75 ,22 ,28 ,50 ,15 ,20 ,1 ,0 ,36 ,1 ,163 
32,島根県,32386,飯南町,13 ,1 ,8 ,22 ,10 ,12 ,23 ,6 ,8 ,0 ,0 ,14 ,0 ,59 
32,島根県,32441,川本町,1 ,1 ,12 ,14 ,10 ,10 ,21 ,4 ,6 ,0 ,0 ,10 ,0 ,45 
32,島根県,32448,美郷町,3 ,1 ,5 ,9 ,8 ,14 ,22 ,6 ,7 ,0 ,0 ,13 ,0 ,44 
32,島根県,32449,邑南町,16 ,2 ,10 ,28 ,24 ,29 ,53 ,12 ,17 ,1 ,0 ,30 ,1 ,112 
32,島根県,32501,津和野町,7 ,1 ,5 ,13 ,17 ,21 ,39 ,8 ,10 ,1 ,0 ,19 ,1 ,71 
32,島根県,32505,吉賀町,21 ,1 ,4 ,26 ,14 ,18 ,32 ,7 ,9 ,1 ,0 ,17 ,0 ,75 
32,島根県,32525,海士町,0 ,0 ,3 ,4 ,5 ,7 ,11 ,2 ,4 ,0 ,1 ,7 ,0 ,23 
32,島根県,32526,西ノ島町,0 ,0 ,9 ,9 ,8 ,9 ,17 ,2 ,4 ,0 ,25 ,32 ,0 ,59 
32,島根県,32527,知夫村,0 ,0 ,0 ,0 ,2 ,2 ,4 ,0 ,1 ,0 ,11 ,13 ,0 ,16 
32,島根県,32528,隠岐の島町,3 ,4 ,21 ,27 ,36 ,42 ,78 ,14 ,23 ,1 ,17 ,55 ,2 ,161 
33,岡山県,33100,岡山市,"4,129 ",75 ,36 ,"4,240 ","1,681 ","1,450 ","3,131 ",760 ,515 ,54 ,15 ,"1,344 ",101 ,"8,817 "
33,岡山県,33202,倉敷市,"18,478 ",57 ,15 ,"18,549 ",893 ,937 ,"1,830 ",545 ,343 ,37 ,133 ,"1,058 ",49 ,"21,486 "
33,岡山県,33203,津山市,808 ,13 ,19 ,839 ,223 ,209 ,432 ,128 ,114 ,8 ,0 ,250 ,5 ,"1,526 "
33,岡山県,33204,玉野市,"1,460 ",6 ,4 ,"1,469 ",106 ,132 ,239 ,72 ,41 ,5 ,156 ,275 ,7 ,"1,990 "
33,岡山県,33205,笠岡市,820 ,4 ,7 ,832 ,83 ,106 ,189 ,58 ,43 ,4 ,13 ,118 ,6 ,"1,144 "
33,岡山県,33207,井原市,639 ,3 ,8 ,650 ,54 ,79 ,133 ,48 ,47 ,3 ,0 ,98 ,3 ,885 
33,岡山県,33208,総社市,"1,086 ",4 ,4 ,"1,094 ",85 ,118 ,203 ,79 ,54 ,5 ,0 ,138 ,10 ,"1,445 "
33,岡山県,33209,高梁市,286 ,4 ,5 ,296 ,67 ,69 ,136 ,33 ,43 ,3 ,0 ,79 ,5 ,515 
33,岡山県,33210,新見市,351 ,5 ,11 ,366 ,57 ,61 ,118 ,36 ,45 ,3 ,0 ,84 ,5 ,573 
33,岡山県,33211,備前市,"1,254 ",3 ,4 ,"1,261 ",68 ,76 ,144 ,44 ,36 ,3 ,14 ,97 ,3 ,"1,504 "
33,岡山県,33212,瀬戸内市,578 ,3 ,16 ,597 ,57 ,70 ,127 ,45 ,38 ,3 ,0 ,86 ,3 ,813 
33,岡山県,33213,赤磐市,357 ,3 ,9 ,370 ,49 ,82 ,131 ,52 ,40 ,3 ,0 ,95 ,5 ,602 
33,岡山県,33214,真庭市,427 ,7 ,16 ,450 ,83 ,84 ,167 ,59 ,73 ,4 ,0 ,136 ,5 ,757 
33,岡山県,33215,美作市,218 ,3 ,4 ,225 ,48 ,59 ,107 ,36 ,44 ,2 ,0 ,83 ,3 ,418 
33,岡山県,33216,浅口市,544 ,2 ,1 ,547 ,44 ,65 ,110 ,40 ,27 ,3 ,0 ,70 ,5 ,732 
33,岡山県,33346,和気町,133 ,1 ,7 ,141 ,21 ,30 ,50 ,17 ,18 ,1 ,0 ,37 ,2 ,231 
33,岡山県,33423,早島町,26 ,1 ,0 ,27 ,25 ,22 ,47 ,15 ,11 ,1 ,0 ,26 ,0 ,100 
33,岡山県,33445,里庄町,"1,087 ",0 ,0 ,"1,088 ",14 ,20 ,34 ,13 ,7 ,1 ,0 ,21 ,1 ,"1,144 "
33,岡山県,33461,矢掛町,163 ,2 ,8 ,173 ,18 ,25 ,43 ,17 ,19 ,1 ,0 ,37 ,1 ,254 
33,岡山県,33586,新庄村,0 ,0 ,0 ,1 ,1 ,2 ,3 ,1 ,2 ,0 ,0 ,3 ,0 ,6 
33,岡山県,33606,鏡野町,75 ,2 ,14 ,91 ,23 ,27 ,50 ,16 ,21 ,1 ,0 ,38 ,1 ,180 
33,岡山県,33622,勝央町,605 ,1 ,2 ,608 ,18 ,21 ,39 ,13 ,15 ,1 ,0 ,29 ,1 ,676 
33,岡山県,33623,奈義町,105 ,1 ,7 ,113 ,10 ,11 ,21 ,7 ,8 ,0 ,0 ,16 ,0 ,150 
33,岡山県,33643,西粟倉村,0 ,0 ,1 ,2 ,2 ,3 ,4 ,2 ,2 ,0 ,0 ,4 ,0 ,10 
33,岡山県,33663,久米南町,33 ,1 ,3 ,36 ,7 ,11 ,18 ,6 ,7 ,0 ,0 ,13 ,0 ,68 
33,岡山県,33666,美咲町,117 ,2 ,6 ,124 ,17 ,30 ,47 ,18 ,23 ,1 ,0 ,42 ,1 ,214 
33,岡山県,33681,吉備中央町,231 ,1 ,6 ,239 ,19 ,26 ,45 ,14 ,21 ,1 ,0 ,36 ,1 ,321 
34,広島県,34100,広島市,"8,446 ",118 ,36 ,"8,600 ","3,357 ","2,335 ","5,692 ","1,011 ",528 ,90 ,37 ,"1,666 ",96 ,"16,054 "
34,広島県,34202,呉市,"3,444 ",17 ,21 ,"3,482 ",526 ,488 ,"1,014 ",206 ,116 ,18 ,91 ,432 ,31 ,"4,959 "
34,広島県,34203,竹原市,445 ,3 ,8 ,456 ,58 ,56 ,114 ,30 ,21 ,2 ,39 ,93 ,3 ,666 
34,広島県,34204,三原市,"1,463 ",9 ,27 ,"1,499 ",213 ,190 ,403 ,104 ,79 ,8 ,21 ,212 ,13 ,"2,126 "
34,広島県,34205,尾道市,"2,167 ",12 ,9 ,"2,188 ",293 ,283 ,575 ,146 ,115 ,11 ,96 ,368 ,9 ,"3,141 "
34,広島県,34207,福山市,"6,675 ",44 ,21 ,"6,740 ","1,062 ",859 ,"1,921 ",518 ,342 ,36 ,55 ,951 ,14 ,"9,626 "
34,広島県,34208,府中市,"1,016 ",2 ,8 ,"1,026 ",86 ,76 ,162 ,48 ,39 ,3 ,0 ,90 ,0 ,"1,279 "
34,広島県,34209,三次市,417 ,6 ,43 ,466 ,135 ,104 ,239 ,66 ,72 ,4 ,0 ,143 ,4 ,851 
34,広島県,34210,庄原市,151 ,4 ,46 ,202 ,87 ,70 ,157 ,43 ,59 ,3 ,0 ,104 ,2 ,465 
34,広島県,34211,大竹市,910 ,3 ,6 ,919 ,57 ,56 ,112 ,29 ,18 ,2 ,6 ,55 ,0 ,"1,086 "
34,広島県,34212,東広島市,"3,495 ",11 ,30 ,"3,537 ",411 ,339 ,751 ,202 ,133 ,14 ,13 ,362 ,13 ,"4,662 "
34,広島県,34213,廿日市市,650 ,7 ,14 ,670 ,218 ,215 ,433 ,115 ,65 ,9 ,63 ,252 ,5 ,"1,359 "
34,広島県,34214,安芸高田市,383 ,2 ,25 ,410 ,59 ,59 ,119 ,36 ,43 ,2 ,0 ,81 ,2 ,612 
34,広島県,34215,江田島市,65 ,2 ,18 ,85 ,53 ,56 ,109 ,24 ,24 ,2 ,91 ,140 ,0 ,335 
34,広島県,34302,府中町,"1,168 ",3 ,0 ,"1,171 ",91 ,95 ,187 ,41 ,14 ,4 ,37 ,97 ,4 ,"1,459 "
34,広島県,34304,海田町,378 ,2 ,1 ,380 ,78 ,54 ,132 ,26 ,13 ,2 ,37 ,79 ,3 ,593 
34,広島県,34307,熊野町,94 ,1 ,0 ,96 ,27 ,46 ,73 ,28 ,13 ,2 ,0 ,43 ,2 ,213 
34,広島県,34309,坂町,286 ,1 ,1 ,288 ,44 ,25 ,68 ,12 ,12 ,1 ,0 ,25 ,1 ,382 
34,広島県,34368,安芸太田町,16 ,1 ,8 ,25 ,17 ,15 ,32 ,8 ,11 ,1 ,0 ,19 ,0 ,76 
34,広島県,34369,北広島町,425 ,2 ,52 ,479 ,45 ,36 ,82 ,22 ,32 ,2 ,0 ,56 ,1 ,618 
34,広島県,34431,大崎上島町,233 ,1 ,3 ,237 ,17 ,19 ,36 ,7 ,10 ,1 ,41 ,58 ,1 ,333 
34,広島県,34462,世羅町,41 ,2 ,60 ,102 ,30 ,30 ,60 ,20 ,28 ,1 ,0 ,49 ,0 ,212 
34,広島県,34545,神石高原町,31 ,1 ,27 ,59 ,15 ,18 ,33 ,12 ,20 ,1 ,0 ,33 ,0 ,125 
35,山口県,35201,下関市,"2,212 ",40 ,41 ,"2,293 ",597 ,630 ,"1,227 ",280 ,180 ,21 ,21 ,502 ,37 ,"4,060 "
35,山口県,35202,宇部市,"1,789 ",31 ,14 ,"1,834 ",392 ,379 ,772 ,191 ,122 ,13 ,74 ,401 ,14 ,"3,021 "
35,山口県,35203,山口市,588 ,33 ,51 ,673 ,515 ,413 ,928 ,228 ,158 ,15 ,0 ,401 ,21 ,"2,023 "
35,山口県,35204,萩市,69 ,11 ,33 ,113 ,116 ,117 ,233 ,53 ,52 ,4 ,5 ,114 ,3 ,463 
35,山口県,35206,防府市,"2,969 ",19 ,5 ,"2,993 ",232 ,260 ,492 ,132 ,80 ,9 ,7 ,228 ,14 ,"3,727 "
35,山口県,35207,下松市,973 ,12 ,4 ,989 ,117 ,118 ,236 ,64 ,50 ,4 ,40 ,159 ,3 ,"1,387 "
